SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
FRAMINGHAM                     - Cameron Middle School               ,01000302,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,232
FRAMINGHAM                     - Charlotte A Dunning                 ,01000007,0,0,97,95,89,81,78,84,0,0,0,0,0,0,0,0,0,524
FRAMINGHAM                     - Framingham H S                      ,01000515,0,0,0,0,0,0,0,0,0,0,0,566,480,430,402,0,0,"1,878"
FRAMINGHAM                     - Fuller Middle                       ,01000305,0,0,0,0,0,0,0,0,300,350,356,0,0,0,0,0,0,"1,006"
FRAMINGHAM                     - Hemenway                            ,01000015,0,0,87,75,93,78,83,62,0,0,0,0,0,0,0,0,0,478
FRAMINGHAM                     - Juniper Hill                        ,01000020,0,0,50,66,74,72,67,57,0,0,0,0,0,0,0,0,0,386
FRAMINGHAM                     - Mary E Stapleton Elem               ,01000045,0,0,71,64,42,68,69,65,0,0,0,0,0,0,0,0,0,379
FRAMINGHAM                     - Miriam F McCarthy Sch               ,01000050,0,0,61,81,89,88,109,97,0,0,0,0,0,0,0,0,0,525
FRAMINGHAM                     - Potter Road                         ,01000039,0,0,83,78,72,101,69,69,0,0,0,0,0,0,0,0,0,472
FRAMINGHAM                     - Walsh Middle                        ,01000310,0,0,0,0,0,0,0,0,244,323,288,0,0,0,0,0,0,855
FRAMINGHAM                     - Woodrow Wilson                      ,01000055,0,0,97,80,72,83,84,75,0,0,0,0,0,0,0,0,0,491
FRANCIS W PARKER CHA           - FRANCIS W PARKER CS,04780505,0,0,0,0,0,0,0,0,0,70,74,57,57,50,48,0,0,356
FRANKLIN                       - Brick                               ,01010002,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
FRANKLIN                       - Davis Thayer                        ,01010035,0,0,61,76,69,61,60,75,0,0,0,0,0,0,0,0,0,402
FRANKLIN                       - Franklin ECDC                       ,01010003,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
FRANKLIN                       - Franklin High                       ,01010505,0,0,0,0,0,0,0,0,0,0,0,311,322,265,239,0,0,"1,137"
FRANKLIN                       - Horace Mann                         ,01010405,0,0,0,0,0,0,0,0,228,221,206,0,0,0,0,0,0,655
FRANKLIN                       - J F Kennedy Memorial                ,01010013,0,0,101,96,101,92,92,97,0,0,0,0,0,0,0,0,0,579
FRANKLIN                       - Jefferson Elementary                ,01010010,0,0,125,103,96,119,98,108,0,0,0,0,0,0,0,0,0,649
FRANKLIN                       - Oak Street Elementary               ,01010030,0,22,125,117,129,126,104,105,0,0,0,0,0,0,0,0,0,728
FRANKLIN                       - Parmenter                           ,01010032,0,0,112,79,87,90,82,91,0,0,0,0,0,0,0,0,0,541
FRANKLIN                       - Remington Middle                    ,01010310,0,0,0,0,0,0,0,0,195,181,187,0,0,0,0,0,0,563
FRANKLIN COUNTY                - Franklin County Tech                ,08180605,0,0,0,0,0,0,0,0,0,0,0,143,147,120,98,0,0,508
FREDERICK DOUGLASS C           - Frederick Douglass Charter,04420050,0,0,0,0,0,0,0,50,51,0,0,0,0,0,0,0,0,101
FREETOWN                       - Freetown Elementary                 ,01020005,0,18,76,83,91,98,92,0,0,0,0,0,0,0,0,0,0,458
FREETOWN-LAKEVILLE             - Apponequet Reg High                 ,06650505,0,0,0,0,0,0,0,0,0,0,0,187,158,211,181,0,0,737
FREETOWN-LAKEVILLE             - George R Austin Middle              ,06650305,0,0,0,0,0,0,0,243,258,261,263,0,0,0,0,0,0,"1,025"
FRONTIER                       - Frontier Reg                        ,06700505,0,0,0,0,0,0,0,0,0,122,129,109,90,103,93,0,0,646
GARDNER                        - Elm Street School                   ,01030001,0,0,0,0,0,0,251,241,0,0,0,0,0,0,0,0,0,492
GARDNER                        - Gardner High                        ,01030505,0,0,0,0,0,0,0,0,0,0,0,254,259,219,182,0,0,914
GARDNER                        - Gardner Middle School               ,01030405,0,0,0,0,0,0,0,0,263,246,226,0,0,0,0,0,0,735
GARDNER                        - Helen Mae Sauter Elem               ,01030015,0,0,0,76,87,87,0,0,0,0,0,0,0,0,0,0,0,250
GARDNER                        - Prospect                            ,01030010,0,0,0,81,86,89,0,0,0,0,0,0,0,0,0,0,0,256
GARDNER                        - Waterford Street                    ,01030020,0,84,229,83,68,60,0,0,0,0,0,0,0,0,0,0,0,524
GATEWAY                        - Blandford Elementary                ,06720033,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
GATEWAY                        - Chester Elementary                  ,06720059,0,25,20,17,22,17,18,0,0,0,0,0,0,0,0,0,0,119
GATEWAY                        - Gateway Reg High                    ,06720505,0,0,0,0,0,0,0,0,0,0,0,122,126,85,95,0,0,428
GATEWAY                        - Gateway Reg Middle                  ,06720380,0,0,0,0,0,0,0,121,127,139,147,0,0,0,0,0,0,534
GATEWAY                        - Murrayfield Elementary              ,06720143,0,0,26,33,29,37,31,0,0,0,0,0,0,0,0,0,0,156
GATEWAY                        - Russell Elementary                  ,06720256,0,0,24,33,47,42,36,0,0,0,0,0,0,0,0,0,0,182
GATEWAY                        - Russell H Conwell                   ,06720349,0,0,11,11,9,12,15,0,0,0,0,0,0,0,0,0,0,58
GEORGETOWN                     - Georgetown Middle/High              ,01050505,0,0,0,0,0,0,0,0,121,114,109,90,111,77,61,0,0,683
GEORGETOWN                     - Penn Brook                          ,01050010,0,0,0,0,122,132,110,99,0,0,0,0,0,0,0,0,0,463
GEORGETOWN                     - Perley Elementary                   ,01050005,0,138,110,133,0,0,0,0,0,0,0,0,0,0,0,0,0,381
GILL-MONTAGUE                  - Gill Elem                           ,06740005,0,0,20,23,15,12,22,22,15,0,0,0,0,0,0,0,0,129
GILL-MONTAGUE                  - Great Falls Middle                  ,06740310,0,0,0,0,0,0,0,0,0,141,129,0,0,0,0,0,0,270
GILL-MONTAGUE                  - Hillcrest                           ,06740015,0,23,52,52,48,0,0,0,0,0,0,0,0,0,0,0,0,175
GILL-MONTAGUE                  - Montague Center                     ,06740020,0,9,31,29,17,25,0,0,0,0,0,0,0,0,0,0,0,111
GILL-MONTAGUE                  - Sheffield Elementary                ,06740050,0,0,0,0,0,70,101,105,85,0,0,0,0,0,0,0,0,361
GILL-MONTAGUE                  - Turners Fall High                   ,06740505,0,0,0,0,0,0,0,0,0,0,0,121,124,100,92,0,0,437
GLOUCESTER                     - Beeman Memorial                     ,01070010,0,0,0,0,53,71,64,69,0,0,0,0,0,0,0,0,0,257
GLOUCESTER                     - East Gloucester Elem                ,01070020,0,0,43,47,33,37,36,41,0,0,0,0,0,0,0,0,0,237
GLOUCESTER                     - Gloucester High                     ,01070505,0,0,0,0,0,0,0,0,0,0,0,361,352,337,299,0,0,"1,349"
GLOUCESTER                     - Milton L Fuller Elem                ,01070025,0,60,97,100,118,97,110,85,0,0,0,0,0,0,0,0,0,667
GLOUCESTER                     - Plum Cove School                    ,01070042,0,0,55,47,0,0,0,0,0,0,0,0,0,0,0,0,0,102
GLOUCESTER                     - Ralph B O'Maley Middle              ,01070305,0,0,0,0,0,0,0,0,346,262,321,0,0,0,0,0,0,929
GLOUCESTER                     - Veterans Memorial                   ,01070045,0,0,38,39,45,30,58,36,0,0,0,0,0,0,0,0,0,246
GLOUCESTER                     - West Parish                         ,01070050,0,0,72,67,83,64,64,66,0,0,0,0,0,0,0,0,0,416
GOSNOLD                        - Cuttyhunk Elem                      ,01090005,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
GRAFTON                        - Grafton Intermediate                ,01100200,0,0,0,0,0,0,207,177,0,0,0,0,0,0,0,0,0,384
GRAFTON                        - Grafton Memorial Senior             ,01100505,0,0,0,0,0,0,0,0,0,0,0,169,137,132,104,0,0,542
GRAFTON                        - Grafton Middle                      ,01100305,0,55,0,0,0,0,0,0,204,132,154,0,0,0,0,0,0,545
GRAFTON                        - North Grafton Elementary            ,01100025,0,0,85,99,103,84,0,0,0,0,0,0,0,0,0,0,0,371
GRAFTON                        - South Grafton Elementary            ,01100005,0,0,82,85,109,111,0,0,0,0,0,0,0,0,0,0,0,387
GRANBY                         - East Meadow                         ,01110004,0,0,0,0,0,0,111,91,69,0,0,0,0,0,0,0,0,271
GRANBY                         - Granby Jr Sr High Sch               ,01110505,0,0,0,0,0,0,0,0,0,84,74,89,82,76,68,0,0,473
GRANBY                         - West St                             ,01110010,0,0,71,79,94,83,0,0,0,0,0,0,0,0,0,0,0,327
GRANVILLE                      - Granville Village                   ,01120005,0,17,17,21,22,39,19,35,31,30,26,0,0,0,0,0,0,257
GREATER FALL RIVER             - Diman Reg Voc Tech High             ,08210605,0,0,0,0,0,0,0,0,0,0,0,335,317,283,262,0,0,"1,248"
GREATER LAWRENCE RVT           - Gr Lawrence Reg Voc Tech            ,08230605,0,0,0,0,0,0,0,0,0,0,0,453,378,300,273,0,0,"1,404"
GREATER LOWELL VOC T           - Gr Lowell Reg Voc Tech              ,08280605,0,0,0,0,0,0,0,0,0,0,0,511,454,424,388,0,0,"1,860"
GREATER NEW BEDFORD            - Gr New Bedford Voc Tech             ,08250605,0,0,0,0,0,0,0,0,0,0,0,502,474,444,396,0,0,"1,816"
GREENFIELD                     - Conway Street School                ,01140003,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
GREENFIELD                     - Federal                             ,01140010,0,12,36,54,53,49,48,61,95,0,0,0,0,0,0,0,0,408
GREENFIELD                     - Four Corners                        ,01140025,0,13,38,35,34,40,51,46,41,0,0,0,0,0,0,0,0,298
GREENFIELD                     - Green River                         ,01140030,0,0,13,23,24,17,23,22,33,0,0,0,0,0,0,0,0,155
GREENFIELD                     - Greenfield High                     ,01140505,0,0,0,0,0,0,0,0,0,0,0,202,154,135,126,0,0,617
GREENFIELD                     - Greenfield Middle                   ,01140305,0,0,0,0,0,0,0,0,5,189,196,0,0,0,0,0,0,390
GREENFIELD                     - Newton School                       ,01140035,0,0,40,41,34,40,53,42,46,0,0,0,0,0,0,0,0,296
GREENFIELD                     - North Parish                        ,01140040,0,0,18,24,19,24,17,20,0,0,0,0,0,0,0,0,0,122
GROTON-DUNSTABLE               - Boutwell School                     ,06730001,0,57,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
GROTON-DUNSTABLE               - Florence Roche School               ,06730010,0,0,60,123,125,118,115,100,0,0,0,0,0,0,0,0,0,641
GROTON-DUNSTABLE               - Groton Dunstable Regional           ,06730505,0,0,0,0,0,0,0,0,0,0,0,203,133,142,113,0,0,592
GROTON-DUNSTABLE               - Groton/Dun Reg'l Middle             ,06730305,0,0,0,0,0,0,0,0,208,214,183,0,0,0,0,0,0,605
GROTON-DUNSTABLE               - Prescott Elem                       ,06730040,0,0,0,49,48,47,44,50,0,0,0,0,0,0,0,0,0,238
GROTON-DUNSTABLE               - Swallow/Union School                ,06730005,0,0,69,62,66,72,56,88,0,0,0,0,0,0,0,0,0,413
HADLEY                         - Hadley Elem                         ,01170015,0,59,36,53,49,52,55,41,48,0,0,0,0,0,0,0,0,393
HADLEY                         - Hopkins Academy                     ,01170505,0,0,0,0,0,0,0,0,0,41,50,45,45,36,47,0,0,264
HALIFAX                        - Halifax Elementary                  ,01180005,0,0,88,113,102,95,118,101,88,0,0,0,0,0,0,0,0,705
HAMILTON-WENHAM                - Bessie Buker Elementary             ,06750007,0,29,30,41,44,43,36,39,0,0,0,0,0,0,0,0,0,262
HAMILTON-WENHAM                - Cutler School                       ,06750010,0,0,54,59,61,61,61,61,0,0,0,0,0,0,0,0,0,357
HAMILTON-WENHAM                - Hamilton-Wenham Reg High            ,06750505,0,0,0,0,0,0,0,0,0,0,0,192,180,176,180,0,0,728
HAMILTON-WENHAM                - Miles River Middle                  ,06750310,0,0,0,0,0,0,0,0,171,175,162,0,0,0,0,0,0,508
HAMILTON-WENHAM                - Winthrop School                     ,06750015,0,0,50,61,54,75,61,62,0,0,0,0,0,0,0,0,0,363
HAMPDEN-WILBRAHAM              - Green Meadows Elem                  ,06800005,0,25,63,62,66,70,2,0,0,0,0,0,0,0,0,0,0,288
HAMPDEN-WILBRAHAM              - Memorial Elementary                 ,06800015,0,0,0,0,65,62,62,76,66,0,0,0,0,0,0,0,0,331
HAMPDEN-WILBRAHAM              - Mile Tree Elementary                ,06800025,0,36,193,176,0,0,0,0,0,0,0,0,0,0,0,0,0,405
HAMPDEN-WILBRAHAM              - Minnechaug Reg High                 ,06800505,0,0,0,0,0,0,0,0,0,0,0,314,346,315,289,0,0,"1,267"
HAMPDEN-WILBRAHAM              - Soule Road                          ,06800030,0,0,0,0,56,61,85,80,137,0,0,0,0,0,0,0,0,419
HAMPDEN-WILBRAHAM              - Stony Hill School                   ,06800050,0,0,0,0,60,59,71,62,46,0,0,0,0,0,0,0,0,298
HAMPDEN-WILBRAHAM              - Thornton Burgess                    ,06800305,0,0,0,0,0,0,96,75,80,88,85,0,0,0,0,0,0,424
HAMPDEN-WILBRAHAM              - Wilbraham Middle                    ,06800310,0,0,0,0,0,0,0,0,0,229,229,0,0,0,0,0,0,458
HAMPSHIRE                      - Hampshire Reg High                  ,06830505,0,0,0,0,0,0,0,0,0,158,154,119,141,139,135,0,0,846
HANCOCK                        - Hancock Elementary                  ,01210005,0,6,4,8,8,5,10,8,9,0,0,0,0,0,0,0,0,58
HANOVER                        - Cedar Elementary                    ,01220004,0,34,99,94,114,80,112,0,0,0,0,0,0,0,0,0,0,533
HANOVER                        - Center Elementary                   ,01220005,0,31,110,108,109,0,0,0,0,0,0,0,0,0,0,0,0,358
HANOVER                        - Hanover High                        ,01220505,0,0,0,0,0,0,0,0,0,0,0,183,167,171,195,0,0,716
HANOVER                        - Hanover Middle                      ,01220305,0,0,0,0,0,0,0,192,234,227,206,0,0,0,0,0,0,859
HANOVER                        - Sylvester                           ,01220015,0,0,0,0,0,123,100,0,0,0,0,0,0,0,0,0,0,223
HARVARD                        - Bromfield                           ,01250505,0,0,0,0,0,0,0,0,0,88,100,107,84,80,89,0,0,548
HARVARD                        - Harvard Elementary                  ,01250005,0,0,67,79,99,78,106,105,109,0,0,0,0,0,0,0,0,643
HARWICH                        - Harwich Elementary                  ,01260005,0,26,109,98,131,113,131,0,0,0,0,0,0,0,0,0,0,608
HARWICH                        - Harwich High                        ,01260505,0,0,0,0,0,0,0,0,0,0,0,119,107,91,103,0,0,420
HARWICH                        - Harwich Middle                      ,01260305,0,0,0,0,0,0,0,157,127,137,113,0,0,0,0,0,0,534
HATFIELD                       - Dorothy M Breor Elem                ,01270005,0,38,28,35,29,40,44,43,26,0,0,0,0,0,0,0,0,283
HATFIELD                       - Smith Academy                       ,01270505,0,0,0,0,0,0,0,0,0,31,38,36,25,32,27,0,0,189
HAVERHILL                      - Bartlett                            ,01280005,0,0,29,42,43,34,0,0,0,0,0,0,0,0,0,0,0,148
HAVERHILL                      - Bradford Elementary                 ,01280008,0,0,0,0,0,151,170,181,0,0,0,0,0,0,0,0,0,502
HAVERHILL                      - Burnham Elementary                  ,01280010,0,0,50,30,51,0,0,0,0,0,0,0,0,0,0,0,0,131
HAVERHILL                      - Caleb Dustin Hunking                ,01280035,0,0,0,0,0,0,0,0,157,157,172,0,0,0,0,0,0,486
HAVERHILL                      - Cogswell                            ,01280015,0,39,33,43,31,0,0,0,0,0,0,0,0,0,0,0,0,146
HAVERHILL                      - Consentino                          ,01280100,0,0,0,0,0,0,0,0,286,247,271,0,0,0,0,0,0,821
HAVERHILL                      - Crowell                             ,01280020,0,0,61,43,43,0,0,0,0,0,0,0,0,0,0,0,0,147
HAVERHILL                      - Dr Paul Nettle                      ,01280050,0,0,0,0,0,0,0,0,150,145,152,0,0,0,0,0,0,447
HAVERHILL                      - Early Childhood Ctr                 ,01280003,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
HAVERHILL                      - Fox                                 ,01280025,0,0,24,55,45,0,0,0,0,0,0,0,0,0,0,0,0,124
HAVERHILL                      - Golden Hill                         ,01280026,0,2,35,38,42,157,179,165,0,0,0,0,0,0,0,0,0,618
HAVERHILL                      - Greenleaf                           ,01280027,0,0,71,62,87,0,0,0,0,0,0,0,0,0,0,0,0,220
HAVERHILL                      - Haverhill High                      ,01280505,0,0,0,0,0,0,0,0,0,0,0,586,493,448,357,0,0,"1,884"
HAVERHILL                      - John G Whittier                     ,01280085,0,0,0,0,0,0,0,0,173,154,191,0,0,0,0,0,0,518
HAVERHILL                      - Knipe                               ,01280040,0,11,18,22,19,0,0,0,0,0,0,0,0,0,0,0,0,70
HAVERHILL                      - Moody                               ,01280045,0,40,52,57,52,20,0,0,0,0,0,0,0,0,0,0,0,221
HAVERHILL                      - Pentucket Lake Elem                 ,01280054,0,0,0,0,0,140,198,174,0,0,0,0,1,0,0,0,0,513
HAVERHILL                      - R L Wood                            ,01280095,0,0,17,18,16,0,0,0,0,0,0,0,0,0,0,0,0,51
HAVERHILL                      - Silver Hill                         ,01280067,0,0,0,0,0,74,249,268,0,0,0,0,0,0,0,0,0,591
HAVERHILL                      - Smiley Elementary                   ,01280070,0,0,20,30,26,0,0,0,0,0,0,0,0,0,0,0,0,76
HAVERHILL                      - Tilton                              ,01280075,0,0,134,158,172,119,0,0,0,0,0,0,0,0,0,0,0,583
HAVERHILL                      - Walnut Square                       ,01280080,0,0,38,77,64,4,0,0,0,0,0,0,0,0,0,0,0,183
HAWLEMONT                      - Hawlemont Reg                       ,06850005,0,17,20,19,15,21,15,18,32,0,0,0,0,0,0,0,0,157
HEALTH CAREERS ACAD            - Health Careers Acad HMCS            ,04520505,0,0,0,0,0,0,0,0,0,0,0,67,50,42,21,0,0,180
HILLTOWN CHARTER SCH           - HILLTOWN COOPERATIVE CS,04500105,0,0,14,12,17,17,18,15,16,14,0,0,0,0,0,0,0,123
