SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
NEWTON - BIGELOW MIDDLE,02070305,6,0,0,0,0,0,0,0,203,187,194,0,0,0,0,0,0,590
NEWTON - BOWEN,02070015,0,0,68,77,70,72,68,66,0,0,0,0,0,0,0,0,0,421
NEWTON - C C BURR,02070020,9,0,44,57,32,56,39,50,0,0,0,0,0,0,0,0,0,287
NEWTON - CABOT,02070025,0,0,61,63,76,76,71,73,0,0,0,0,0,0,0,0,0,420
NEWTON - CHARLES E BROWN MIDDLE,02070310,29,0,0,0,0,0,0,0,328,290,298,0,0,0,0,0,0,945
NEWTON - COUNTRYSIDE,02070040,0,0,66,68,84,80,70,78,0,0,0,0,0,0,0,0,0,446
NEWTON - F A DAY MIDDLE,02070315,0,0,0,0,0,0,0,0,294,252,262,0,0,0,0,0,0,808
NEWTON - FRANKLIN,02070055,17,0,62,57,71,48,54,37,0,0,0,0,0,0,0,0,0,346
NEWTON - HORACE MANN,02070075,0,0,48,52,46,50,50,48,0,0,0,0,0,0,0,0,0,294
NEWTON - JOHN WARD,02070120,0,0,65,60,53,65,54,69,0,0,0,0,0,0,0,0,0,366
NEWTON - LINCOLN-ELIOT,02070070,0,0,64,56,56,51,62,44,0,0,0,0,0,0,0,0,0,333
NEWTON - MASON-RICE,02070080,0,0,75,72,70,55,66,67,0,0,0,0,0,0,0,0,0,405
NEWTON - MEMORIAL SPAULDING,02070105,0,0,72,89,72,84,85,75,0,0,0,0,0,0,0,0,0,477
NEWTON - NEWTON NORTH HIGH,02070505,66,0,0,0,0,0,0,0,0,0,0,463,454,416,405,4,0,"1,808"
NEWTON - NEWTON SOUTH HIGH,02070510,39,0,0,0,0,0,0,0,0,0,0,310,312,291,267,1,0,"1,220"
NEWTON - PEIRCE,02070100,0,0,37,43,60,41,31,47,0,0,0,0,0,0,0,0,0,259
NEWTON - UNDERWOOD,02070115,3,0,36,53,47,43,50,51,0,0,0,0,0,0,0,0,0,283
NEWTON - WILLIAMS,02070125,0,0,36,54,37,54,46,27,0,0,0,0,0,0,0,0,0,254
NEWTON - ZERVAS,02070130,0,0,44,41,58,44,54,47,0,0,0,0,0,0,0,0,0,288
NORFOLK - FREEMAN-CENTENNIAL,02080005,0,0,0,0,0,170,144,147,128,0,0,0,0,0,0,0,0,589
NORFOLK - H OLIVE DAY,02080015,0,40,177,177,145,0,0,0,0,0,0,0,0,0,0,0,0,539
NORFOLK COUNTY AGR - NORFOLK COUNTY AGR,09150705,0,0,0,0,0,0,0,0,0,0,0,103,121,107,103,0,0,434
NORTH ADAMS - BRAYTON,02090035,0,81,76,72,81,87,71,85,0,0,0,0,0,0,0,0,0,553
NORTH ADAMS - DRURY HIGH,02090505,0,0,0,0,0,0,0,0,0,0,0,163,151,162,123,0,0,599
NORTH ADAMS - GREYLOCK,02090015,0,0,48,53,38,54,42,40,0,0,0,0,0,0,0,0,0,275
NORTH ADAMS - J S SULLIVAN,02090008,0,0,59,74,53,62,55,64,0,0,0,0,0,0,0,0,0,367
NORTH ADAMS - SILVIO O CONTE MIDDLE,02090305,0,0,0,0,0,0,0,0,201,175,177,0,0,0,0,0,0,553
NORTH ANDOVER - ANNIE L SARGENT SCHOOL,02110018,0,0,0,148,118,120,106,106,0,0,0,0,0,0,0,0,0,598
NORTH ANDOVER - ATKINSON,02110001,0,0,0,68,75,56,54,60,0,0,0,0,0,0,0,0,0,313
NORTH ANDOVER - BRADSTREET,02110005,0,70,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413
NORTH ANDOVER - FRANKLIN,02110010,0,0,0,78,83,77,82,83,0,0,0,0,0,0,0,0,0,403
NORTH ANDOVER - KITTREDGE,02110015,0,0,0,47,52,49,57,52,0,0,0,0,0,0,0,0,0,257
NORTH ANDOVER - NORTH ANDOVER HIGH,02110505,0,0,0,0,0,0,0,0,0,0,0,207,225,200,223,0,0,855
NORTH ANDOVER - NORTH ANDOVER MIDDLE,02110305,0,0,0,0,0,0,0,0,307,279,280,0,0,0,0,0,0,866
NORTH ANDOVER - THOMSON,02110020,0,0,0,44,41,28,28,28,0,0,0,0,0,0,0,0,0,169
NORTH ATTLEBOROUGH - ALLEN AVENUE,02120005,0,0,49,48,48,26,31,36,0,0,0,0,0,0,0,0,0,238
NORTH ATTLEBOROUGH - AMVET BOULEVARD,02120007,9,0,0,84,79,80,112,113,43,0,0,0,0,0,0,0,0,520
NORTH ATTLEBOROUGH - FALLS,02120010,0,0,0,71,72,53,81,63,56,0,0,0,0,0,0,0,0,396
NORTH ATTLEBOROUGH - JOSEPH W MARTIN JR ELEM,02120013,12,0,0,96,88,72,83,80,83,0,0,0,0,0,0,0,0,514
NORTH ATTLEBOROUGH - NORTH ATTLEBORO HIGH,02120505,0,0,0,0,0,0,0,0,0,0,0,246,275,235,198,0,0,954
NORTH ATTLEBOROUGH - NORTH ATTLEBORO JR HIGH,02120405,0,0,0,0,0,0,0,0,127,367,295,0,0,0,0,0,0,789
NORTH ATTLEBOROUGH - ROOSEVELT AVENUE,02120015,12,0,0,54,69,77,52,56,44,0,0,0,0,0,0,0,0,364
NORTH ATTLEBOROUGH - SCHOOL STREET,02120020,12,0,0,50,45,48,0,0,0,0,0,0,0,0,0,0,0,155
NORTH ATTLEBOROUGH - WOODCOCK,02120025,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357
NORTH BROOKFIELD - NORTH BROOKFIELD ELEM,02150015,0,0,87,65,83,67,78,74,74,0,0,0,0,0,0,0,0,528
NORTH BROOKFIELD - NORTH BROOKFIELD HIGH,02150505,0,0,0,0,0,0,0,0,0,63,59,57,56,35,40,0,0,310
NORTH MIDDLESEX - ASHBY ELEMENTARY,07350010,3,0,52,39,47,51,46,50,43,0,0,0,0,0,0,0,0,331
NORTH MIDDLESEX - HAWTHORNE BROOK,07350030,0,0,0,0,0,0,0,0,169,208,204,0,0,0,0,0,0,581
NORTH MIDDLESEX - NORTH MIDDLESEX REG,07350505,0,0,0,0,0,0,0,0,0,0,0,321,261,244,239,0,0,"1,065"
NORTH MIDDLESEX - PETER FITZPATRICK,07350015,0,70,174,196,202,189,0,0,0,0,0,0,0,0,0,0,0,831
NORTH MIDDLESEX - SPAULDING MEMORIAL,07350005,0,49,160,150,156,0,0,0,0,0,0,0,0,0,0,0,0,515
NORTH MIDDLESEX - SQUANNACOOK,07350020,0,0,0,0,0,176,153,191,0,0,0,0,0,0,0,0,0,520
NORTH MIDDLESEX - VARNUM BROOK,07350035,0,0,0,0,0,0,180,185,174,164,172,0,0,0,0,0,0,875
NORTH READING - E ETHEL LITTLE SCHOOL,02170003,0,21,58,69,65,49,0,0,0,0,0,0,0,0,0,0,0,262
NORTH READING - J TURNER HOOD,02170010,6,0,61,71,65,62,101,75,0,0,0,0,0,0,0,0,0,441
NORTH READING - L D BATCHELDER,02170005,0,0,50,69,83,74,104,56,0,0,0,0,0,0,0,0,0,436
NORTH READING - NORTH READING HIGH,02170505,0,0,0,0,0,0,0,0,0,0,0,120,124,111,112,0,0,467
NORTH READING - NORTH READING MIDDLE,02170305,13,0,0,0,0,0,0,0,170,163,164,0,0,0,0,0,0,510
NORTH SHORE REG VOC - NORTH SHORE REG VOC,08540605,0,0,0,0,0,0,0,0,0,0,0,123,147,116,89,10,0,485
NORTHAMPTON - BRIDGE STREET,02100005,0,22,37,48,56,58,37,46,47,0,0,0,0,0,0,0,0,351
NORTHAMPTON - JACKSON STREET,02100020,0,28,64,88,64,48,51,61,60,0,0,0,0,0,0,0,0,464
NORTHAMPTON - JOHN F KENNEDY JR HIGH,02100410,0,0,0,0,0,0,0,0,0,248,298,0,0,0,0,0,0,546
NORTHAMPTON - LEEDS,02100025,0,25,34,73,54,71,58,67,73,0,0,0,0,0,0,0,0,455
NORTHAMPTON - NORTHAMPTON HIGH,02100505,0,0,0,0,0,0,0,0,0,0,0,224,213,192,163,0,0,792
NORTHAMPTON - ROBERT K FINN,02100029,0,0,53,76,83,57,60,74,71,0,0,0,0,0,0,0,0,474
NORTHAMPTON-SMITH - SMITH VOC & AGR HIGH,04060705,0,0,0,0,0,0,0,0,0,0,0,148,144,109,105,0,2,508
NORTHBORO-SOUTHBORO - ALGONQUIN REG HIGH,07300505,0,0,0,0,0,0,0,0,0,0,0,231,212,201,181,0,0,825
NORTHBOROUGH - FANNIE E PROCTOR,02130015,0,0,68,68,70,69,58,0,0,0,0,0,0,0,0,0,0,333
NORTHBOROUGH - LINCOLN STREET,02130003,0,0,69,83,67,81,87,0,0,0,0,0,0,0,0,0,0,387
NORTHBOROUGH - MARGUERITE E PEASLEE,02130014,0,0,67,69,69,63,62,0,0,0,0,0,0,0,0,0,0,330
NORTHBOROUGH - NORTHBOROUGH MIDDLE,02130305,0,0,0,0,0,0,0,204,205,173,156,0,0,0,0,0,0,738
NORTHBRIDGE - ALDRICH SCHOOL,02140010,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
NORTHBRIDGE - NORTHBRIDGE HIGH,02140505,0,0,0,0,0,0,0,0,0,0,0,131,108,100,113,0,0,452
NORTHBRIDGE - NORTHBRIDGE MIDDLE,02140305,7,0,0,0,0,0,0,0,166,166,160,0,0,0,0,0,0,499
NORTHBRIDGE - NORTHBRIDGE PRIMARY SCH,02140020,0,0,79,187,172,0,0,0,0,0,0,0,0,0,0,0,0,438
NORTHBRIDGE - ROCKDALE,02140015,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
NORTHBRIDGE - W EDWARD BALMER,02140001,0,0,0,0,0,162,182,198,0,0,0,0,0,0,0,0,0,542
NORTHEAST METRO VOC - NORTHEAST METRO REG VOC,08530605,0,0,0,0,0,0,0,0,0,0,0,317,302,273,230,0,0,"1,122"
NORTHERN BERKSHIRE VOC - CHARLES MCCANN VOC TECH,08510605,0,0,0,0,0,0,0,0,0,0,0,127,113,111,83,51,0,485
NORTON - J C SOLMONESE,02180015,0,60,267,173,137,149,118,87,0,0,0,0,0,0,0,0,0,991
NORTON - L G NOURSE ELEMENTARY,02180010,7,0,0,96,89,90,86,91,0,0,0,0,0,0,0,0,0,459
NORTON - NORTON HIGH,02180505,0,0,0,0,0,0,0,0,0,0,0,158,150,118,98,0,0,524
NORTON - NORTON MIDDLE,02180305,5,0,0,0,0,0,0,0,208,190,195,0,0,0,0,0,0,598
NORWELL - GRACE FARRAR COLE,02190005,0,23,58,53,43,43,49,42,43,0,0,0,0,0,0,0,0,354
NORWELL - NORWELL HIGH,02190505,0,0,0,0,0,0,0,0,0,0,0,121,115,98,107,0,0,441
NORWELL - NORWELL JR HIGH SCH,02190405,0,0,0,0,0,0,0,0,0,145,123,0,0,0,0,0,0,268
NORWELL - SPARRELL ELEMENTARY,02190030,0,0,38,40,51,44,40,54,59,0,0,0,0,0,0,0,0,326
NORWELL - WILLIAM G VINAL,02190020,0,0,50,58,45,54,54,49,40,0,0,0,0,0,0,0,0,350
NORWOOD - BALCH,02200005,0,0,58,84,63,64,59,61,0,0,0,0,0,0,0,0,0,389
NORWOOD - CHARLES J PRESCOTT,02200025,0,0,47,49,57,46,51,52,0,0,0,0,0,0,0,0,0,302
NORWOOD - CORNELIUS M CALLAHAN,02200010,0,0,39,68,63,52,42,48,0,0,0,0,0,0,0,0,0,312
NORWOOD - F A CLEVELAND,02200015,0,99,80,87,69,67,100,58,0,0,0,0,0,0,0,0,0,560
NORWOOD - JOHN P OLDHAM,02200020,0,0,62,64,70,71,53,59,0,0,0,0,0,0,0,0,0,379
NORWOOD - NORWOOD HIGH,02200505,0,0,0,0,0,0,0,0,0,0,0,226,239,257,242,0,0,964
NORWOOD - NORWOOD JR HIGH SOUTH,02200305,0,0,0,0,0,0,0,0,265,249,258,0,0,0,0,0,0,772
OAK BLUFFS - OAK BLUFFS ELEMENTARY,02210005,0,13,50,48,61,48,40,42,46,34,46,0,0,0,0,0,0,428
OLD COLONY REG VOC TECH - OLD COLONY REG VOC TECH,08550605,0,0,0,0,0,0,0,0,0,0,0,152,118,120,104,0,0,494
OLD ROCHESTER - OLD ROCHESTER REG HIGH,07400505,0,0,0,0,0,0,0,0,0,0,0,147,159,138,147,0,0,591
OLD ROCHESTER - OLD ROCHESTER REG JR HIGH,07400405,0,0,0,0,0,0,0,0,0,216,210,0,0,0,0,0,0,426
ORANGE - BUTTERFIELD,02230003,0,0,0,0,0,0,0,97,121,0,0,0,0,0,0,0,0,218
ORANGE - DEXTER PARK,02230010,0,47,0,0,0,122,126,0,0,0,0,0,0,0,0,0,0,295
ORANGE - FISHER HILL,02230015,0,0,130,134,115,0,0,0,0,0,0,0,0,0,0,0,0,379
ORLEANS - ORLEANS ELEMENTARY,02240005,0,22,57,59,66,58,42,55,0,0,0,0,0,0,0,0,0,359
OXFORD - ALFRED M CHAFFEE,02260010,15,46,0,102,108,114,0,0,0,0,0,0,0,0,0,0,0,385
OXFORD - ALLEN JOSLIN,02260015,11,0,0,0,0,0,155,202,0,0,0,0,0,0,0,0,0,368
OXFORD - CLARA BARTON/WOODWARD,02260005,0,0,190,65,58,68,0,0,0,0,0,0,0,0,0,0,0,381
OXFORD - OXFORD HIGH,02260505,0,0,0,0,0,0,0,0,0,0,177,134,128,116,124,0,0,679
OXFORD - OXFORD MIDDLE,02260405,0,0,0,0,0,0,0,0,157,169,0,0,0,0,0,0,0,326
PALMER - CONVERSE MIDDLE,02270305,0,0,0,0,0,0,0,164,187,169,0,0,0,0,0,0,0,520
PALMER - OLD MILL POND,02270008,0,28,151,185,159,159,207,0,0,0,0,0,0,0,0,0,0,889
PALMER - PALMER HIGH,02270505,10,0,0,0,0,0,0,0,0,0,180,122,115,108,106,0,0,641
PATHFINDER VOC TECH - PATHFINDER VOC-TECH,08600605,57,0,0,0,0,0,0,0,0,0,0,175,155,134,115,0,0,636
PEABODY - CENTER,02290015,15,0,60,85,79,66,67,69,0,0,0,0,0,0,0,0,0,441
PEABODY - J HENRY HIGGINS MIDDLE,02290305,0,0,0,0,0,0,0,0,474,459,466,0,0,0,0,0,0,"1,399"
PEABODY - JOHN E BURKE,02290007,12,37,36,41,51,51,46,51,0,0,0,0,0,0,0,0,0,325
PEABODY - KILEY BROS MEMORIAL,02290030,0,0,60,70,67,68,63,60,0,0,0,0,0,0,0,0,0,388
PEABODY - PEABODY ALTERNATIVE H S,02290515,0,0,0,0,0,0,0,0,0,0,0,5,2,7,3,0,0,17
PEABODY - SAMUEL BROWN,02290005,15,0,56,45,39,42,36,40,0,0,0,0,0,0,0,0,0,273
PEABODY - SOUTH MEMORIAL,02290035,0,53,51,76,71,69,64,82,0,0,0,0,0,0,0,0,0,466
PEABODY - THOMAS CARROLL,02290010,0,0,94,107,91,72,99,72,0,0,0,0,0,0,0,0,0,535
PEABODY - VETERANS MEMORIAL HIGH,02290510,0,0,0,0,0,0,0,0,0,0,0,437,437,361,314,0,0,"1,549"
PEABODY - WEST MEMORIAL,02290045,17,0,57,63,58,64,56,48,0,0,0,0,0,0,0,0,0,363
PEABODY - WILLIAM E WELCH SR,02290027,0,0,77,86,60,64,73,60,0,0,0,0,0,0,0,0,0,420
PELHAM - PELHAM ELEMENTARY,02300005,0,0,24,16,22,20,20,21,24,0,0,0,0,0,0,0,0,147
PEMBROKE - BRYANTVILLE ELEMENTARY,02310003,30,0,75,80,82,74,85,81,62,0,0,0,0,0,0,0,0,569
PEMBROKE - HOBOMOCK ELEMENTARY,02310010,0,0,90,68,86,77,98,90,63,0,0,0,0,0,0,0,0,572
PEMBROKE - NORTH PEMBROKE ELEM,02310015,0,0,86,95,91,100,95,81,90,0,0,0,0,0,0,0,0,638
PENTUCKET - DR FREDERICK N SWEETSIR,07450020,0,44,87,106,89,0,0,0,0,0,0,0,0,0,0,0,0,326
PENTUCKET - DR JOHN C PAGE SCHOOL,07450015,0,14,84,72,83,78,78,89,64,0,0,0,0,0,0,0,0,562
PENTUCKET - ELMER S BAGNALL,07450005,0,24,99,91,86,100,107,83,108,0,0,0,0,0,0,0,0,698
PENTUCKET - HELEN R DONAGHUE SCHOOL,07450010,0,0,0,0,0,84,93,86,86,0,0,0,0,0,0,0,0,349
PENTUCKET - PENTUCKET REG JR HIGH,07450405,0,0,0,0,0,0,0,0,0,257,207,0,0,0,0,0,0,464
PENTUCKET - PENTUCKET REG SR HIGH,07450505,0,0,0,0,0,0,0,0,0,0,0,196,163,182,156,0,0,697
PETERSHAM - PETERSHAM CENTER,02340005,0,1,8,12,8,12,9,6,8,0,0,0,0,0,0,0,0,64
PIONEER VALLEY - BERNARDSTON ELEM,07500006,0,15,34,23,28,31,34,33,38,0,0,0,0,0,0,0,0,236
PIONEER VALLEY - NORTHFIELD ELEMENTARY,07500008,0,30,31,40,40,46,33,46,36,0,0,0,0,0,0,0,0,302
PIONEER VALLEY - PEARL E RHODES ELEM,07500007,0,7,16,8,13,15,16,11,10,0,0,0,0,0,0,0,0,96
PIONEER VALLEY - PIONEER VALLEY REG,07500505,0,0,0,0,0,0,0,0,0,111,121,100,67,60,62,0,0,521
PIONEER VALLEY - WARWICK CENTER,07500009,0,12,10,10,8,17,11,9,10,0,0,0,0,0,0,0,0,87
PITTSFIELD - ALLENDALE,02360010,0,0,69,60,69,59,73,67,0,0,0,0,0,0,0,0,0,397
PITTSFIELD - CROSBY,02360065,81,0,89,84,92,78,59,61,0,0,0,0,0,0,0,0,0,544
PITTSFIELD - EGREMONT,02360035,0,0,73,78,88,80,70,77,0,0,0,0,0,0,0,0,0,466
PITTSFIELD - HIBBARD ALTERNATIVE,02360515,0,0,0,0,0,0,0,0,0,3,3,28,15,12,12,0,0,73
PITTSFIELD - HIGHLAND,02360045,0,0,45,49,47,47,45,53,0,0,0,0,0,0,0,0,0,286
PITTSFIELD - JOHN T REID MIDDLE,02360305,0,0,0,0,0,0,0,0,266,267,230,0,0,0,0,0,0,763
PITTSFIELD - MORNINGSIDE COMM SCH,02360055,9,50,102,101,90,98,84,77,0,0,0,0,0,0,0,0,0,611
PITTSFIELD - PITTSFIELD HIGH,02360505,10,0,0,0,0,0,0,0,0,0,0,283,224,225,200,0,0,942
PITTSFIELD - PITTSFIELD VOCATIONAL,02360605,0,0,0,0,0,0,0,0,0,0,0,0,116,113,89,5,0,323
PITTSFIELD - SILVIO O CONTE COMMUNITY,02360105,67,50,100,87,87,62,62,63,0,0,0,0,0,0,0,0,0,578
PITTSFIELD - STEARNS,02360090,0,0,25,25,24,48,45,25,0,0,0,0,0,0,0,0,0,192
PITTSFIELD - TACONIC HIGH,02360510,0,0,0,0,0,0,0,0,0,0,0,238,168,124,89,0,0,619
PITTSFIELD - THEODORE HERBERG MIDDLE,02360310,0,0,0,0,0,0,0,0,239,218,281,0,0,0,0,0,0,738
PITTSFIELD - WILLIAMS,02360100,9,0,70,75,60,73,63,51,0,0,0,0,0,0,0,0,0,401
PLAINVILLE - ANNA WARE JACKSON,02380010,0,14,92,98,107,0,0,0,0,0,0,0,0,0,0,0,0,311
PLAINVILLE - BEATRICE H WOOD ELEM,02380005,0,0,0,0,0,88,100,99,96,0,0,0,0,0,0,0,0,383
PLYMOUTH - COLD SPRING,02390005,0,0,89,62,44,52,58,44,0,0,0,0,0,0,0,0,0,349
PLYMOUTH - FEDERAL FURNACE SCH,02390011,0,0,93,79,93,71,120,87,0,0,0,0,0,0,0,0,0,543
PLYMOUTH - HEDGE,02390010,0,0,24,52,51,45,47,46,0,0,0,0,0,0,0,0,0,265
PLYMOUTH - INDIAN BROOK,02390012,0,0,133,160,137,137,121,115,0,0,0,0,0,0,0,0,0,803
PLYMOUTH - MANOMET ELEMENTARY,02390015,0,0,62,84,73,66,73,71,0,0,0,0,0,0,0,0,0,429
PLYMOUTH - MOUNT PLEASANT,02390003,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
PLYMOUTH - NATHANIEL MORTON ELEM,02390030,0,0,118,133,107,129,100,120,0,0,0,0,0,0,0,0,0,707
PLYMOUTH - PLYMOUTH COMMUN INTERMED,02390405,0,0,0,0,0,0,0,0,697,589,665,0,0,0,0,0,0,"1,951"
PLYMOUTH - PLYMOUTH SOUTH HIGH,02390515,0,0,0,0,0,0,0,0,0,0,0,219,220,220,198,0,0,857
PLYMOUTH - PLYMOUTH SOUTH TECHNICAL,02390605,0,0,0,0,0,0,0,0,0,0,0,144,133,99,86,1,0,463
PLYMOUTH - PLYMOUTH-NORTH HIGH,02390505,0,0,0,0,0,0,0,0,0,0,0,306,251,259,220,0,0,"1,036"
PLYMOUTH - SOUTH ELEMENTARY,02390046,0,0,115,106,103,116,105,116,0,0,0,0,0,0,0,0,0,661
PLYMOUTH - WEST ELEMENTARY,02390047,0,0,84,85,111,95,78,115,0,0,0,0,0,0,0,0,0,568
PLYMPTON - DENNETT ELEMENTARY,02400010,0,0,42,31,36,42,49,41,49,0,0,0,0,0,0,0,0,290
PROVINCETOWN - PROVINCETOWN HIGH,02420505,0,0,0,0,0,0,0,0,0,27,36,43,30,25,31,0,0,192
PROVINCETOWN - VETERANS MEMORIAL ELEM,02420010,0,28,11,21,15,19,23,28,13,0,0,0,0,0,0,0,0,158
QUABBIN - HARDWICK ELEM,07530005,0,0,37,42,44,40,32,50,45,0,0,0,0,0,0,0,0,290
QUABBIN - HUBBARDSTON CENTER,07530010,0,0,63,58,60,67,66,74,60,0,0,0,0,0,0,0,0,448
QUABBIN - NEW BRAINTREE GRADE,07530020,0,0,15,18,14,14,18,14,22,0,0,0,0,0,0,0,0,115
QUABBIN - OAKHAM CENTER,07530025,13,57,38,33,26,39,33,38,23,0,0,0,0,0,0,0,0,300
QUABBIN - QUABBIN REGIONAL JR SR,07530505,16,0,0,0,0,0,0,0,0,195,199,221,164,153,135,0,0,"1,083"
QUABBIN - RUGGLES LANE,07530030,6,0,71,94,96,87,88,97,71,0,0,0,0,0,0,0,0,610
QUABOAG REGIONAL - QUABOAG REGIONAL HIGH,07780505,0,0,0,0,0,0,0,0,0,119,123,113,85,88,95,0,0,623
QUABOAG REGIONAL - WARREN ELEMENTARY,07780005,0,52,79,104,88,92,87,67,56,0,0,0,0,0,0,0,0,625
QUABOAG REGIONAL - WEST BROOKFIELD ELEM,07780010,0,0,43,58,57,43,52,41,62,0,0,0,0,0,0,0,0,356
QUINCY - ATHERTON HOUGH,02430040,35,0,52,53,63,46,40,59,0,0,0,0,0,0,0,0,0,348
QUINCY - ATLANTIC MIDDLE,02430305,9,0,0,0,0,0,0,0,155,169,151,0,0,0,0,0,0,484
QUINCY - BEECHWOOD KNOLL ELEM,02430020,0,0,54,56,56,34,57,23,0,0,0,0,0,0,0,0,0,280
QUINCY - BROAD MEADOWS MIDDLE,02430310,37,0,0,0,0,0,0,0,116,96,101,0,0,0,0,0,0,350
QUINCY - CENTRAL MIDDLE,02430315,0,0,0,0,0,0,0,0,190,184,169,0,0,0,0,0,0,543
QUINCY - CHARLES A BERNAZZANI ELEM,02430025,0,0,49,66,58,55,57,56,0,0,0,0,0,0,0,0,0,341
QUINCY - FRANCIS W PARKER,02430075,0,0,59,69,55,51,49,60,0,0,0,0,0,0,0,0,0,343
QUINCY - LINCOLN-HANCOCK COMM SCH,02430035,0,65,121,120,112,129,111,95,0,0,0,0,0,0,0,0,0,753
QUINCY - MERRYMOUNT,02430060,31,0,47,44,39,39,41,54,0,0,0,0,0,0,0,0,0,295
QUINCY - MONTCLAIR,02430065,12,0,59,90,76,54,58,56,0,0,0,0,0,0,0,0,0,405
QUINCY - NORTH QUINCY HIGH,02430510,31,0,0,0,0,0,0,0,0,0,0,301,316,318,269,0,0,"1,235"
QUINCY - POINT/WEBSTER ELEM SCHOOL,02430100,15,60,104,102,96,83,77,86,0,0,0,0,0,0,0,0,0,623
QUINCY - QUINCY HIGH,02430505,8,0,0,0,0,0,0,0,0,0,0,341,305,303,255,0,0,"1,212"
QUINCY - REAY E STERLING MIDDLE,02430320,12,0,0,0,0,0,0,0,157,129,169,0,0,0,0,0,0,467
QUINCY - SNUG HARBOR COMM SCHOOL,02430090,11,84,43,54,55,41,40,55,0,0,0,0,0,0,0,0,0,383
QUINCY - SQUANTUM,02430095,13,0,39,76,55,68,52,48,0,0,0,0,0,0,0,0,0,351
QUINCY - WOLLASTON SCHOOL,02430110,0,0,42,39,45,53,51,53,0,0,0,0,0,0,0,0,0,283
RALPH C MAHAR - RALPH C MAHAR REG,07550505,10,0,0,0,0,0,0,0,0,161,147,137,120,113,92,0,0,780
RANDOLPH - CHARLES G DEVINE,02440010,0,0,0,71,61,49,65,66,57,0,0,0,0,0,0,0,0,369
RANDOLPH - ELIZABETH G LYONS ELEM,02440020,0,0,0,64,74,73,74,45,54,0,0,0,0,0,0,0,0,384
RANDOLPH - J F KENNEDY ELEM,02440018,59,0,0,74,66,61,56,51,72,0,0,0,0,0,0,0,0,439
RANDOLPH - MARGARET L DONOVAN,02440015,46,0,0,69,59,75,73,84,54,0,0,0,0,0,0,0,0,460
RANDOLPH - MARTIN E YOUNG ELEM,02440040,5,0,0,82,73,66,67,74,68,0,0,0,0,0,0,0,0,435
RANDOLPH - RANDOLPH JR/SR HIGH,02440505,0,0,0,0,0,0,0,0,0,313,322,271,227,209,177,0,0,"1,519"
RANDOLPH - TOWER HILL ECC,02440035,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379
READING - ALICE M BARROWS,02460002,11,0,62,59,54,61,67,51,0,0,0,0,0,0,0,0,0,365
READING - ARTHUR W COOLIDGE MIDDLE,02460305,0,0,0,0,0,0,0,0,156,147,147,0,0,0,0,0,0,450
READING - BIRCH MEADOW,02460005,0,0,87,90,105,107,100,98,0,0,0,0,0,0,0,0,0,587
READING - J WARREN KILLAM,02460017,0,41,88,107,94,95,90,101,0,0,0,0,0,0,0,0,0,616
READING - JOSHUA EATON,02460010,0,0,86,65,94,91,85,88,0,0,0,0,0,0,0,0,0,509
READING - READING MEMORIAL HIGH,02460505,18,0,0,0,0,0,0,0,0,0,0,262,274,236,241,0,0,"1,031"
READING - WALTER S PARKER MIDDLE,02460310,0,0,0,0,0,0,0,0,150,135,145,0,0,0,0,0,0,430
REVERE - ABRAHAM LINCOLN,02480025,22,45,60,107,65,85,76,73,63,0,0,0,0,0,0,0,0,596
REVERE - AUGUSTINE C WHELAN MEM,02480003,0,0,97,115,125,123,86,94,77,0,0,0,0,0,0,0,0,717
REVERE - BEACHMONT,02480012,8,0,56,78,71,55,62,45,63,226,216,0,0,0,0,0,0,880
REVERE - GARFIELD MAGNET,02480055,27,119,114,121,133,120,113,134,120,184,185,0,0,0,0,0,0,"1,370"
REVERE - PAUL REVERE,02480050,19,0,54,83,66,61,48,44,41,0,0,0,0,0,0,0,0,416
REVERE - REVERE HIGH,02480505,8,0,0,0,0,0,0,0,0,0,0,336,297,221,201,0,0,"1,063"
REVERE - WILLIAM MCKINLEY,02480035,0,0,51,75,63,53,41,53,43,0,0,0,0,0,0,0,0,379
RICHMOND - RICHMOND CONSOLIDATED,02490005,0,0,22,29,19,17,29,28,26,31,18,0,0,0,0,0,0,219
ROCHESTER - ROCHESTER MEMORIAL,02500005,0,12,72,59,64,63,64,56,78,0,0,0,0,0,0,0,0,468
ROCKLAND - JOHN W ROGERS MIDDLE,02510305,0,0,0,0,0,0,0,233,220,201,0,0,0,0,0,0,0,654
ROCKLAND - MCKINLEY SCHOOL,02510015,0,70,64,40,42,23,21,0,0,0,0,0,0,0,0,0,0,260
ROCKLAND - MEMORIAL PARK,02510020,12,0,86,89,110,100,105,0,0,0,0,0,0,0,0,0,0,502
ROCKLAND - R STEWART ESTEN,02510025,0,0,105,79,115,94,95,0,0,0,0,0,0,0,0,0,0,488
