SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
READING - ARTHUR W COOLIDGE MIDDLE,02460305,0,0,0,0,0,0,0,0,142,154,153,0,0,0,0,0,0,449
READING - BIRCH MEADOW,02460005,0,0,44,102,103,90,114,111,0,0,0,0,0,0,0,0,0,564
READING - J WARREN KILLAM,02460017,0,0,90,114,110,105,93,99,0,0,0,0,0,0,0,0,0,611
READING - JOSHUA EATON,02460010,0,0,85,79,96,70,90,96,0,0,0,0,0,0,0,0,0,516
READING - READING MEMORIAL HIGH,02460505,0,0,0,0,0,0,0,0,0,0,0,258,279,264,244,0,0,"1,045"
READING - WALTER S PARKER MIDDLE,02460310,0,0,0,0,0,0,0,0,194,191,142,0,0,0,0,0,0,527
REVERE - ABRAHAM LINCOLN,02480025,21,89,91,85,78,84,79,80,77,0,0,0,0,0,0,0,0,684
REVERE - AUGUSTINE C WHELAN MEM,02480003,7,0,91,131,108,103,134,118,85,0,0,0,0,0,0,0,0,777
REVERE - BEACHMONT,02480012,0,0,59,69,70,70,67,73,65,241,204,0,0,0,0,0,0,918
REVERE - GARFIELD MAGNET,02480055,34,99,112,130,133,128,138,126,121,217,215,0,0,0,0,0,0,"1,453"
REVERE - PAUL REVERE,02480050,15,0,65,70,61,74,61,51,41,0,0,0,0,0,0,0,0,438
REVERE - REVERE HIGH,02480505,4,0,0,0,0,0,0,0,0,0,0,357,331,311,275,0,0,"1,278"
REVERE - WILLIAM MCKINLEY,02480035,0,0,67,60,53,70,51,52,41,0,0,0,0,0,0,0,0,394
RICHMOND - RICHMOND CONSOLIDATED,02490005,0,0,18,15,25,27,18,19,27,28,26,0,0,0,0,0,0,203
ROCHESTER - ROCHESTER MEMORIAL,02500005,0,14,57,58,73,64,62,61,62,0,0,0,0,0,0,0,0,451
ROCKLAND - JOHN W ROGERS MIDDLE,02510305,0,0,0,0,0,0,0,223,225,227,0,0,0,0,0,0,0,675
ROCKLAND - MCKINLEY SCHOOL,02510015,0,88,42,46,42,32,46,0,0,0,0,0,0,0,0,0,0,296
ROCKLAND - MEMORIAL PARK,02510020,19,0,82,94,90,86,103,0,0,0,0,0,0,0,0,0,0,474
ROCKLAND - R STEWART ESTEN,02510025,0,0,110,108,105,77,97,0,0,0,0,0,0,0,0,0,0,497
ROCKLAND - ROCKLAND SENIOR HIGH,02510505,5,0,0,0,0,0,0,0,0,0,215,176,171,171,142,0,0,880
ROCKPORT - ROCKPORT ELEMENTARY,02520005,0,0,106,100,81,111,91,102,0,0,0,0,0,0,0,0,0,591
ROCKPORT - ROCKPORT HIGH,02520510,0,0,0,0,0,0,0,0,0,0,0,89,66,49,49,0,0,253
ROCKPORT - ROCKPORT MIDDLE,02520305,0,0,0,0,0,0,0,0,80,101,111,0,0,0,0,0,0,292
ROWE - ROWE ELEM,02530005,0,7,8,9,6,9,5,2,10,0,0,0,0,0,0,0,0,56
SABIS INTERNATIONAL - SABIS INTERNATIONAL CS,04410505,0,0,69,72,70,75,84,88,87,89,59,57,0,0,0,0,0,750
SALEM - BATES,02580003,0,18,57,51,53,77,55,62,0,0,0,0,0,0,0,0,0,373
SALEM - BENTLEY,02580005,0,0,89,82,95,88,71,67,0,0,0,0,0,0,0,0,0,492
SALEM - CARLTON,02580015,0,0,21,28,30,28,26,24,0,0,0,0,0,0,0,0,0,157
SALEM - COLLINS MIDDLE,02580305,0,0,0,0,0,0,0,0,347,343,335,0,0,0,0,0,0,"1,025"
SALEM - FEDERAL ST,02580025,0,0,60,55,59,59,51,50,0,0,0,0,0,0,0,0,0,334
SALEM - HORACE MANN LABORATORY,02580030,0,0,87,69,66,70,56,63,0,0,0,0,0,0,0,0,0,411
SALEM - SALEM EARLY CHILDHOOD,02580001,0,138,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
SALEM - SALEM HIGH,02580505,0,0,0,0,0,0,0,0,0,0,0,317,333,233,231,0,0,"1,114"
SALEM - SALTONSTALL SCHOOL,02580050,0,27,65,69,57,59,58,53,0,0,0,0,0,0,0,0,0,388
SALEM - WITCHCRAFT HEIGHTS,02580070,0,0,99,105,105,110,76,74,0,0,0,0,0,0,0,0,0,569
SANDWICH - FORESTDALE,02610010,0,0,101,107,122,127,101,116,108,107,78,0,0,0,0,0,0,967
SANDWICH - HENRY T WING,02610005,0,59,94,100,98,94,106,102,113,93,97,0,0,0,0,0,0,956
SANDWICH - OAK RIDGE,02610025,0,0,93,112,102,112,121,91,111,108,91,0,0,0,0,0,0,941
SANDWICH - SANDWICH HIGH,02610505,0,0,0,0,0,0,0,0,0,0,0,262,232,241,208,0,0,943
SAUGUS - BALLARD,02620010,0,0,0,33,29,37,37,32,0,0,0,0,0,0,0,0,0,168
SAUGUS - BELMONTE SAUGUS MIDDLE,02620305,0,0,0,0,0,0,0,0,242,278,255,0,0,0,0,0,0,775
SAUGUS - DOUGLAS WAYBRIGHT,02620067,0,0,41,47,45,48,42,44,0,0,0,0,0,0,0,0,0,267
SAUGUS - EVANS,02620015,0,0,40,47,24,44,42,33,0,0,0,0,0,0,0,0,0,230
SAUGUS - LYNNHURST,02620040,0,26,37,45,35,43,45,42,0,0,0,0,0,0,0,0,0,273
SAUGUS - OAKLANDVALE,02620050,0,23,45,40,42,33,36,41,0,0,0,0,0,0,0,0,0,260
SAUGUS - SAUGUS HIGH,02620505,0,0,0,0,0,0,0,0,0,0,0,269,245,200,188,0,0,902
SAUGUS - VETERANS MEMORIAL,02620065,0,17,93,93,64,54,79,86,0,0,0,0,0,0,0,0,0,486
SAVOY - SAVOY ELEM,02630010,0,11,9,7,6,7,10,7,0,0,0,0,0,0,0,0,0,57
SCITUATE - CUSHING ELEMENTARY,02640007,0,0,73,88,95,70,77,71,0,0,0,0,0,0,0,0,0,474
SCITUATE - GATES INTERMEDIATE SCHOOL,02640305,0,0,0,0,0,0,0,0,221,236,237,0,0,0,0,0,0,694
SCITUATE - HATHERLY ELEMENTARY,02640010,0,0,87,84,87,83,67,96,0,0,0,0,0,0,0,0,0,504
SCITUATE - SCITUATE HIGH SCHOOL,02640505,12,69,0,0,0,0,0,0,0,0,0,180,176,158,157,0,0,752
SCITUATE - WAMPATUCK ELEMENTARY,02640020,0,0,91,83,111,86,115,104,0,0,0,0,0,0,0,0,0,590
SEEKONK - GEORGE R MARTIN,02650007,0,0,40,56,65,70,83,70,80,0,0,0,0,0,0,0,0,464
SEEKONK - MILDRED AITKEN SCHOOL,02650015,0,3,42,51,54,53,50,53,55,0,0,0,0,0,0,0,0,361
SEEKONK - NORTH,02650020,0,6,46,56,58,57,58,54,69,0,0,0,0,0,0,0,0,404
SEEKONK - SEEKONK HIGH,02650505,0,0,0,0,0,0,0,0,0,0,0,151,166,142,139,0,0,598
SEEKONK - SEEKONK INTERMEDIATE SCH,02650405,0,0,0,0,0,0,0,0,0,185,180,0,0,0,0,0,0,365
SEVEN HILLS CHARTER SCH - SEVEN HILLS CS,04860105,0,0,56,84,84,81,83,56,83,82,51,0,0,0,0,0,0,660
SHARON - COTTAGE STREET,02660005,0,0,0,62,82,66,74,82,82,0,0,0,0,0,0,0,0,448
SHARON - EAST ELEMENTARY,02660010,0,0,90,68,73,64,79,78,74,0,0,0,0,0,0,0,0,526
SHARON - HEIGHTS ELEMENTARY,02660015,0,0,154,108,118,126,111,123,115,0,0,0,0,0,0,0,0,855
SHARON - SHARON HIGH,02660505,0,0,0,0,0,0,0,0,0,0,0,246,249,208,172,0,0,875
SHARON - SHARON MIDDLE,02660305,0,0,0,0,0,0,0,0,0,249,251,0,0,0,0,0,0,500
SHAWSHEEN VALLEY VOC TECH - SHAWSHEEN VALLEY VOC TECH,08710605,0,0,0,0,0,0,0,0,0,0,0,284,300,297,261,0,0,"1,142"
SHERBORN - PINE HILL,02690010,0,0,67,79,85,88,72,86,0,0,0,0,0,0,0,0,0,477
SHIRLEY - CENTER,02700005,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
SHIRLEY - LURA A WHITE,02700010,0,31,54,79,73,74,74,87,89,68,49,0,0,0,0,0,0,678
SHREWSBURY - BEAL SCHOOL,02710005,0,76,330,22,0,0,0,0,0,0,0,0,0,0,0,0,0,428
SHREWSBURY - CALVIN COOLIDGE,02710015,0,0,0,77,90,98,99,97,0,0,0,0,0,0,0,0,0,461
SHREWSBURY - FLORAL STREET SCHOOL,02710020,7,0,0,125,167,156,111,113,0,0,0,0,0,0,0,0,0,679
SHREWSBURY - SHREWSBURY MIDDLE,02710305,0,0,0,0,0,0,0,0,330,331,291,0,0,0,0,0,0,952
SHREWSBURY - SHREWSBURY SR HIGH,02710505,9,22,0,0,0,0,0,0,0,0,0,196,225,264,239,0,0,955
SHREWSBURY - SPRING STREET,02710035,0,0,0,68,76,82,68,79,0,0,0,0,0,0,0,0,0,373
SHREWSBURY - WALTER J PATON,02710025,0,0,0,72,67,53,70,71,0,0,0,0,0,0,0,0,0,333
SHUTESBURY - SHUTESBURY ELEMENTARY,02720005,0,16,24,27,31,33,32,31,30,0,0,0,0,0,0,0,0,224
SILVER LAKE - SILVER LAKE REG HIGH,07600505,0,0,0,0,0,0,0,0,0,0,0,447,430,420,379,2,0,"1,678"
SILVER LAKE - SILVER LAKE REG JR HIGH,07600405,0,0,0,0,0,0,0,0,0,530,494,0,0,0,0,0,0,"1,024"
SO MIDDLESEX VOC TECH REG - JOSEPH P KEEFE TECH HS,08290605,0,0,0,0,0,0,0,0,0,0,0,209,174,180,153,70,0,786
SOMERSET - CHACE STREET,02730005,0,70,34,43,36,44,41,55,0,0,0,0,0,0,0,0,0,323
SOMERSET - NORTH ELEMENTARY,02730008,0,0,53,75,94,87,89,74,0,0,0,0,0,0,0,0,0,472
SOMERSET - SOMERSET HIGH,02730505,0,0,0,0,0,0,0,0,0,0,0,233,262,274,244,0,0,"1,013"
SOMERSET - SOMERSET JUNIOR HIGH,02730305,0,0,0,0,0,0,0,0,233,236,197,0,0,0,0,0,0,666
SOMERSET - SOUTH,02730015,0,0,16,43,43,34,55,28,0,0,0,0,0,0,0,0,0,219
SOMERSET - WILBUR,02730025,0,0,22,28,19,25,40,34,0,0,0,0,0,0,0,0,0,168
SOMERVILLE - ARTHUR D HEALEY EAST,02740079,0,17,30,41,33,44,18,20,0,0,0,0,0,0,0,0,0,203
SOMERVILLE - ARTHUR D HEALEY WEST,02740075,0,0,18,21,19,7,27,37,36,0,0,0,0,0,0,0,0,165
SOMERVILLE - BENJAMIN G BROWN,02740015,0,18,23,42,35,44,36,37,24,0,0,0,0,0,0,0,0,259
SOMERVILLE - CUMMINGS,02740040,0,0,20,17,19,19,39,33,29,0,0,0,0,0,0,0,0,176
SOMERVILLE - E SOMERVILLE COMMUNITY,02740111,122,38,0,32,76,54,82,67,85,72,91,0,0,0,0,0,0,719
SOMERVILLE - EDGERLY,02740005,12,64,150,80,0,0,0,0,0,0,0,0,0,0,0,0,0,306
SOMERVILLE - FULL CIRCLE HIGH SCHOOL,02740510,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
SOMERVILLE - JOHN F KENNEDY,02740083,45,0,20,38,26,36,36,33,45,66,62,0,0,0,0,0,0,407
SOMERVILLE - LINCOLN PARK COMMUNITY,02740087,139,32,57,38,39,55,50,57,51,77,73,0,0,0,0,0,0,668
SOMERVILLE - NEXT WAVE JUNIOR HIGH,02740410,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
SOMERVILLE - POWDER HOUSE COMMUNITY,02740081,90,0,19,17,25,28,26,54,36,80,88,0,0,0,0,0,0,463
SOMERVILLE - SOMERVILLE HIGH,02740505,11,0,0,0,0,0,0,0,0,0,0,561,508,414,351,1,0,"1,846"
SOMERVILLE - WEST SOMERVILLE NBRHD SCH,02740115,5,18,37,48,49,38,33,50,30,49,26,0,0,0,0,0,0,383
SOMERVILLE - WINTER HILL COMMUNITY,02740120,9,39,52,60,72,64,62,67,83,88,102,0,0,0,0,0,0,698
SOMERVILLE CHARTER SCHOOL - SOMERVILLE CS,04870550,0,0,77,79,71,47,51,54,57,47,25,16,0,0,0,0,0,524
SOUTH HADLEY - MOSIER,02780020,0,0,0,0,178,179,188,0,0,0,0,0,0,0,0,0,0,545
SOUTH HADLEY - PLAINS ELEMENTARY,02780015,0,55,152,179,0,0,0,0,0,0,0,0,0,0,0,0,0,386
SOUTH HADLEY - SOUTH HADLEY HIGH,02780505,0,0,0,0,0,0,0,0,0,0,206,165,136,155,152,0,0,814
SOUTH HADLEY - SOUTH HADLEY MIDDLE,02780305,0,0,0,0,0,0,0,200,209,196,0,0,0,0,0,0,0,605
SOUTH SHORE CHARTER SCH - SOUTH SHORE CS,04880550,0,0,35,35,32,40,19,19,27,19,32,34,36,21,6,0,0,355
SOUTH SHORE REG VOC TECH - SO SHORE VOC TECH HIGH,08730605,0,0,0,0,0,0,0,0,0,0,0,150,143,131,126,0,0,550
SOUTHAMPTON - WILLIAM E NORRIS,02750005,0,26,78,73,81,80,82,67,54,0,0,0,0,0,0,0,0,541
SOUTHBOROUGH - A S WOODWARD,02760015,0,0,0,0,0,0,0,0,115,100,120,0,0,0,0,0,0,335
SOUTHBOROUGH - MARGARET A NEARY,02760020,0,0,0,0,154,151,140,141,0,0,0,0,0,0,0,0,0,586
SOUTHBOROUGH - MARY E FINN,02760008,0,0,145,160,0,0,0,0,0,0,0,0,0,0,0,0,0,305
SOUTHBRIDGE - CHARLTON STREET,02770005,0,0,0,0,216,235,0,0,0,0,0,0,0,0,0,0,0,451
SOUTHBRIDGE - EASTFORD RD,02770010,0,0,261,240,0,0,0,0,0,0,0,0,0,0,0,0,0,501
SOUTHBRIDGE - MARY E WELLS JR HIGH,02770305,0,0,0,0,0,0,0,0,228,205,209,0,0,0,0,0,0,642
SOUTHBRIDGE - SOUTHBRIDGE HIGH,02770505,0,0,0,0,0,0,0,0,0,0,0,177,128,122,106,0,0,533
SOUTHBRIDGE - WEST STREET,02770020,0,0,0,0,0,0,219,214,0,0,0,0,0,0,0,0,0,433
SOUTHEASTERN REG VOC TECH - SOUTHEASTERN REG VOC TECH,08720605,0,0,0,0,0,0,0,0,0,0,0,322,305,271,236,154,0,"1,288"
SOUTHERN BERKSHIRE - MONTEREY,07650015,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
SOUTHERN BERKSHIRE - MT EVERETT REGIONAL,07650505,0,0,0,0,0,0,0,0,0,73,92,100,67,48,61,0,0,441
SOUTHERN BERKSHIRE - NEW MARLBOROUGH CENTRAL,07650018,0,7,19,17,8,22,8,0,0,0,0,0,0,0,0,0,0,81
SOUTHERN BERKSHIRE - SOUTH EGREMONT,07650030,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15
SOUTHERN BERKSHIRE - UNDERMOUNTAIN,07650035,0,25,80,64,66,60,70,75,97,0,0,0,0,0,0,0,0,537
SOUTHERN WORCESTER CTY VT - BAY PATH REG VOC TECH H S,08760605,0,0,0,0,0,0,0,0,0,0,0,296,271,249,201,4,3,"1,024"
SOUTHWICK-TOLLAND - POWDER MILL,07660305,0,0,0,0,0,0,0,125,143,162,151,0,0,0,0,0,0,581
SOUTHWICK-TOLLAND - SOUTHWICK HIGH,07660505,0,0,0,0,0,0,0,0,0,0,0,153,157,131,135,0,0,576
SOUTHWICK-TOLLAND - WOODLAND ELEMENTARY,07660010,1,27,117,153,131,148,146,0,0,0,0,0,0,0,0,0,0,723
SPENCER-E BROOKFIELD - DAVID PROUTY HIGH,07670505,1,0,0,0,0,0,0,0,0,0,0,149,148,134,135,0,0,567
SPENCER-E BROOKFIELD - DAVID PROUTY INTERMEDIATE,07670030,0,0,0,0,0,0,79,69,79,0,0,0,0,0,0,0,0,227
SPENCER-E BROOKFIELD - KNOX TRAIL JUNIOR HIGH,07670415,0,0,0,0,0,0,0,0,0,193,178,0,0,0,0,0,0,371
SPENCER-E BROOKFIELD - LAKE STREET,07670010,0,61,3,161,148,160,0,0,0,0,0,0,0,0,0,0,0,533
SPENCER-E BROOKFIELD - LASHWAY INTERMEDIATE,07670035,0,0,0,0,0,0,23,18,30,0,0,0,0,0,0,0,0,71
SPENCER-E BROOKFIELD - MAPLE ST,07670020,0,0,0,0,0,0,54,67,75,0,0,0,0,0,0,0,0,196
SPENCER-E BROOKFIELD - MEMORIAL,07670011,0,24,26,33,26,26,0,0,0,0,0,0,0,0,0,0,0,135
SPENCER-E BROOKFIELD - WEST MAIN STREET,07670025,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
SPRINGFIELD - ALFRED G ZANETTI,02810095,4,0,60,80,61,53,53,48,0,0,0,0,0,0,0,0,0,359
SPRINGFIELD - ALICE B BEAL ELEM,02810175,0,0,48,58,54,59,59,54,0,0,0,0,0,0,0,0,0,332
SPRINGFIELD - ARMORY STREET,02810010,71,25,45,57,48,40,40,35,0,0,0,0,0,0,0,0,0,361
SPRINGFIELD - ARTHUR T TALMADGE,02810165,8,0,49,58,62,51,53,51,0,0,0,0,0,0,0,0,0,332
SPRINGFIELD - BRIDGE ACADEMY JR & SR,02810520,0,0,0,0,0,0,0,0,0,0,17,53,48,20,18,0,0,156
SPRINGFIELD - BRIGHTWOOD,02810025,4,82,80,84,78,74,67,65,0,0,0,0,0,0,0,0,0,534
SPRINGFIELD - CHESTNUT STREET MIDDLE,02810310,0,0,0,0,0,0,0,0,285,316,306,0,0,0,0,0,0,907
SPRINGFIELD - DANIEL B BRUNTON,02810035,0,73,81,107,86,82,119,81,0,0,0,0,0,0,0,0,0,629
SPRINGFIELD - DRYDEN MEMORIAL,02810125,18,0,44,59,55,61,57,54,0,0,0,0,0,0,0,0,0,348
SPRINGFIELD - ELIAS BROOKINGS,02810030,16,0,49,61,57,53,55,58,76,93,82,0,0,0,0,0,0,600
SPRINGFIELD - FOREST PARK MIDDLE,02810325,65,0,0,0,0,0,0,0,241,291,279,0,0,0,0,0,0,876
SPRINGFIELD - FRANK H FREEDMAN,02810075,23,0,38,48,59,46,58,48,0,0,0,0,0,0,0,0,0,320
SPRINGFIELD - FREDERICK HARRIS,02810080,0,70,64,61,80,88,58,48,0,0,0,0,0,0,0,0,0,469
SPRINGFIELD - GERENA,02810195,47,55,93,109,96,80,88,64,98,117,113,0,0,0,0,0,0,960
SPRINGFIELD - GLENWOOD,02810065,0,0,49,76,73,73,75,57,0,0,0,0,0,0,0,0,0,403
SPRINGFIELD - HIGH SCHOOL OF COMMERCE,02810510,0,0,0,0,0,0,0,0,0,0,0,284,184,140,117,2,0,727
SPRINGFIELD - HIGH SCHOOL/SCIENCE-TECH,02810530,41,0,0,0,0,0,0,0,0,0,0,637,584,316,138,0,0,"1,716"
SPRINGFIELD - HIRAM L DORMAN,02810050,0,0,51,48,41,55,52,45,0,0,0,0,0,0,0,0,0,292
SPRINGFIELD - HOMER STREET,02810085,0,83,77,87,83,72,73,67,0,0,0,0,0,0,0,0,0,542
SPRINGFIELD - INDIAN ORCHARD ELEM,02810100,0,0,74,73,73,56,67,50,0,0,0,0,0,0,0,0,0,393
SPRINGFIELD - JOHN F KENNEDY MIDDLE,02810328,39,0,0,0,0,0,0,0,190,229,211,0,0,0,0,0,0,669
SPRINGFIELD - JOHN J DUGGAN MIDDLE,02810320,0,0,0,0,0,0,0,0,271,304,290,0,0,0,0,0,0,865
SPRINGFIELD - KENSINGTON AVENUE,02810110,4,0,66,76,68,57,49,47,0,0,0,0,0,0,0,0,0,367
SPRINGFIELD - LIBERTY,02810115,7,0,45,58,54,60,52,45,0,0,0,0,0,0,0,0,0,321
SPRINGFIELD - LINCOLN,02810120,0,0,67,84,80,79,76,56,0,0,0,0,0,0,0,0,0,442
SPRINGFIELD - M MARCUS KILEY MIDDLE,02810330,39,0,0,0,0,0,0,0,331,376,351,0,0,0,0,0,0,"1,097"
SPRINGFIELD - MARGARET C ELLS,02810060,13,0,49,46,50,42,49,35,0,0,0,0,0,0,0,0,0,284
SPRINGFIELD - MARY M LYNCH,02810140,10,0,61,65,53,64,53,59,0,0,0,0,0,0,0,0,0,365
SPRINGFIELD - MARY M WALSH,02810155,0,0,74,105,111,84,88,79,0,0,0,0,0,0,0,0,0,541
SPRINGFIELD - MARY O POTTENGER,02810145,0,0,72,115,89,85,84,64,0,0,0,0,0,0,0,0,0,509
SPRINGFIELD - MASS CAREER DEV INSTITUTE,02810600,0,0,0,0,0,0,0,0,0,10,23,19,36,21,14,0,0,123
SPRINGFIELD - MILTON BRADLEY SCHOOL,02810023,16,72,101,117,95,107,96,95,0,0,0,0,0,0,0,0,0,699
SPRINGFIELD - PUTNAM VOC TECH HIGH SCH,02810620,0,0,0,0,0,0,0,0,0,0,0,618,420,325,176,0,0,"1,539"
SPRINGFIELD - REBECCA M JOHNSON,02810055,0,83,84,82,82,76,80,84,101,111,101,0,0,0,0,0,0,884
SPRINGFIELD - S.A.G.E.,02810522,0,0,0,0,0,0,0,0,0,1,4,5,5,0,0,0,0,15
SPRINGFIELD - SAMUEL BOWLES,02810020,9,0,90,89,74,74,66,74,0,0,0,0,0,0,0,0,0,476
SPRINGFIELD - SPRINGFIELD CENTRAL HIGH,02810500,0,0,0,0,0,0,0,0,0,0,0,573,454,434,509,0,0,"1,970"
SPRINGFIELD - SPRINGFIELD H S,02810540,0,0,0,0,0,0,0,0,0,0,0,74,26,23,11,0,0,134
SPRINGFIELD - SUMNER AVENUE,02810160,0,0,44,72,60,72,63,67,0,0,0,0,0,0,0,0,0,378
SPRINGFIELD - THOMAS M BALLIET,02810015,0,0,44,53,49,47,48,46,0,0,0,0,0,0,0,0,0,287
SPRINGFIELD - WARNER,02810180,0,81,53,54,48,52,52,52,0,0,0,0,0,0,0,0,0,392
SPRINGFIELD - WASHINGTON,02810185,33,0,44,86,68,74,71,53,0,0,0,0,0,0,0,0,0,429
SPRINGFIELD - WHITE STREET,02810190,9,0,76,98,85,71,69,50,0,0,0,0,0,0,0,0,0,458
SPRINGFIELD - WILLIAM N DEBERRY,02810045,0,0,46,79,62,61,52,62,0,0,0,0,0,0,0,0,0,362
STONEHAM - CENTRAL,02840003,0,0,88,100,114,121,108,107,0,0,0,0,0,0,0,0,0,638
STONEHAM - COLONIAL PARK,02840005,0,0,20,20,22,25,26,23,0,0,0,0,0,0,0,0,0,136
STONEHAM - NORTH SCHOOL,02840001,0,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
STONEHAM - ROBIN HOOD,02840025,0,0,46,62,45,66,102,93,0,0,0,0,0,0,0,0,0,414
STONEHAM - SOUTH,02840030,0,0,47,41,48,41,0,0,0,0,0,0,0,0,0,0,0,177
STONEHAM - STONEHAM HIGH,02840505,0,0,0,0,0,0,0,0,0,0,0,200,195,186,194,0,0,775
STONEHAM - STONEHAM MIDDLE SCHOOL,02840405,0,0,0,0,0,0,0,0,221,217,190,0,0,0,0,0,0,628
STOUGHTON - EDWIN A JONES,02850012,0,0,34,44,41,35,40,34,0,0,0,0,0,0,0,0,0,228
STOUGHTON - HELEN HANSEN ELEMENTARY,02850010,0,0,46,48,59,51,51,48,0,0,0,0,0,0,0,0,0,303
STOUGHTON - JOSEPH H GIBBONS,02850025,12,0,66,76,76,66,93,82,0,0,0,0,0,0,0,0,0,471
"STOUGHTON - JOSEPH R DAWE, JR ELEM",02850014,17,59,67,69,59,63,50,71,0,0,0,0,0,0,0,0,0,455
STOUGHTON - O'DONNELL JR HIGH,02850405,0,0,0,0,0,0,0,0,328,323,326,0,0,0,0,0,0,977
STOUGHTON - SOUTH ELEMENTARY,02850015,0,0,57,52,58,57,48,43,0,0,0,0,0,0,0,0,0,315
STOUGHTON - STOUGHTON HIGH,02850505,0,0,0,0,0,0,0,0,0,0,0,306,282,226,260,0,0,"1,074"
STOUGHTON - WEST ELEMENTARY,02850020,0,0,46,60,59,60,66,56,0,0,0,0,0,0,0,0,0,347
STURBRIDGE - BURGESS ELEMENTARY,02870005,0,44,100,104,118,114,123,137,126,0,0,0,0,0,0,0,0,866
SUDBURY - EPHRAIM CURTIS MIDDLE,02880305,0,0,0,0,0,0,0,0,266,257,237,0,0,0,0,0,0,760
SUDBURY - GENERAL JOHN NIXON ELEM,02880025,0,40,79,98,93,103,96,94,0,0,0,0,0,0,0,0,0,603
SUDBURY - JOSIAH HAYNES,02880010,0,0,69,67,91,71,78,72,0,0,0,0,0,0,0,0,0,448
SUDBURY - PETER NOYES,02880030,0,0,112,149,130,130,116,144,0,0,0,0,0,0,0,0,0,781
SUNDERLAND - SUNDERLAND ELEMENTARY,02890005,0,23,49,36,44,26,35,33,30,0,0,0,0,0,0,0,0,276
SUTTON - SUTTON ELEMENTARY,02900005,3,39,126,134,121,136,120,133,0,0,0,0,0,0,0,0,0,812
SUTTON - SUTTON JR/SR HIGH SCHOOL,02900505,0,0,0,0,0,0,0,0,123,123,97,83,83,76,87,0,0,672
SWAMPSCOTT - CLARKE,02910005,0,0,46,41,38,49,38,22,0,0,0,0,0,0,0,0,0,234
SWAMPSCOTT - HADLEY,02910010,0,0,115,46,49,48,47,61,0,0,0,0,0,0,0,0,0,366
SWAMPSCOTT - MACHON,02910015,21,0,29,21,19,37,19,35,0,0,0,0,0,0,0,0,0,181
SWAMPSCOTT - STANLEY,02910020,0,0,0,62,60,57,63,42,0,0,0,0,0,0,0,0,0,284
SWAMPSCOTT - SWAMPSCOTT HIGH,02910505,0,0,0,0,0,0,0,0,0,0,0,182,187,182,167,0,0,718
SWAMPSCOTT - SWAMPSCOTT MIDDLE,02910305,0,0,0,0,0,0,0,0,187,215,224,0,0,0,0,0,0,626
SWANSEA - ELIZABETH S BROWN,02920006,8,24,39,37,42,47,29,57,0,0,0,0,0,0,0,0,0,283
SWANSEA - GARDNER,02920015,0,0,33,48,43,48,45,46,0,0,0,0,0,0,0,0,0,263
SWANSEA - JOSEPH CASE HIGH,02920505,0,0,0,0,0,0,0,0,0,0,0,211,182,135,143,0,0,671
SWANSEA - JOSEPH CASE JR HIGH,02920305,0,0,0,0,0,0,0,0,182,207,177,0,0,0,0,0,0,566
SWANSEA - JOSEPH G LUTHER,02920020,0,0,38,49,41,46,36,38,0,0,0,0,0,0,0,0,0,248
SWANSEA - MARK G HOYLE ELEM,02920017,8,27,45,35,35,41,50,53,0,0,0,0,0,0,0,0,0,294
TANTASQUA - TANTASQUA REG JR HIGH,07700405,0,0,0,0,0,0,0,0,0,271,308,222,0,0,0,0,0,801
TANTASQUA - TANTASQUA REG SR HIGH,07700505,0,0,0,0,0,0,0,0,0,0,0,0,212,190,189,0,0,591
TANTASQUA - TANTASQUA REG VOC,07700605,0,0,0,0,0,0,0,0,0,0,0,49,47,39,40,1,0,176
TAUNTON - CALEB BARNUM,02930005,0,166,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
TAUNTON - COHANNET,02930020,0,0,0,0,0,0,0,129,127,155,151,0,0,0,0,0,0,562
TAUNTON - EAST TAUNTON ELEM,02930010,12,0,99,115,140,125,108,0,0,0,0,0,0,0,0,0,0,599
TAUNTON - EDMUND HATCH BENNETT,02930007,0,0,93,96,104,95,89,0,0,0,0,0,0,0,0,0,0,477
TAUNTON - EDWARD F LEDDY,02930056,0,0,40,43,29,47,46,0,0,0,0,0,0,0,0,0,0,205
TAUNTON - ELIZABETH POLE,02930027,0,0,0,116,127,111,99,0,0,0,0,0,0,0,0,0,0,453
TAUNTON - H H GALLIGAN,02930057,0,0,50,59,47,79,57,0,0,0,0,0,0,0,0,0,0,292
TAUNTON - HOPEWELL,02930035,0,0,91,87,88,87,88,0,0,0,0,0,0,0,0,0,0,441
TAUNTON - JAMES L MULCAHEY,02930050,0,0,0,0,0,0,0,134,154,157,153,0,0,0,0,0,0,598
