"name","org.code","year","students","grade","maxgrade","address","latitude","longitude","zip","boston","charter","charter.alt","boston2"
"BOSTON                         - HYDE PARK HIGH SCHOOL",350550,"2001","252",11,,"655 Metropolitan Ave Boston, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - JEREMIAH E BURKE HIGH",350525,"2001","189",11,,"60 Washington Street, Dorchester, MA 02121",42.307075,-71.081108,2121,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - MADISON PARK HIGH",350537,"2001","373",11,,"75 Malcolm X Blvd, Roxbury, MA 02120",42.32999772,-71.08684167,2120,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - MULTICULTURAL MIDDLE COLL",350542,"2001","51",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - O'BRYANT SCH MATH/SCIENCE",350575,"2001","188",11,,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - SNOWDEN INT'L HIGH",350690,"2001","79",11,,"150 Newbury Street, Boston, MA 02116",42.35057068,-71.07797241,2116,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - SOUTH BOSTON HIGH",350570,"2001","232",11,,"95 G St, Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - THE ENGLISH HIGH",350535,"2001","286",11,,"144 McBride Street, Jamaica Plain, MA 02130",42.30636597,-71.10881805,2130,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - WEST ROXBURY SCH",350573,"2001","327",11,,"1205 Veterans of Foreign Wars Pkwy, West Roxbury, MA 02132",42.2820359,-71.174083,2132,TRUE,FALSE,FALSE,TRUE
"BOSTON                         - WILLIAM MCKINLEY",350363,"2001","46",11,,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE
"BOSTON EVENING ACAD            - Boston Evening Acad HMCS            ",4240505,"2001","138",11,,"20 Kearsarge Ave, Roxbury, MA 02119",42.32710648,-71.0816803,2119,TRUE,FALSE,FALSE,TRUE
"CITY ON A HILL CHART           - City On A Hill CS                   ",4370505,"2001","49",11,,"58 Circuit Street, Roxbury, MA 02119",42.323928,-71.087532,2119,TRUE,FALSE,FALSE,FALSE
"HEALTH CAREERS ACAD            - Health Careers Acad HMCS            ",4520505,"2001","42",11,,"360 Huntington Avenue, c/o 102 Cahners Hall, Boston, MA 02115",42.34088516,-71.09481812,2115,TRUE,FALSE,FALSE,FALSE
"Academy Of the Pacific Rim Charter - Academy Of the Pacific Rim Charter School",4120530,"2002","11",11,,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE
"Boston - Another Course To College",350541,"2002","46",11,,"20 Warren Street, Brighton, MA 02135",42.350334,-71.145553,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Arts Academy",350546,"2002","96",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Boston High School",350650,"2002","135",11,,"655 Metropolitan Avenue, Hyde Park, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin",350560,"2002","357",11,,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin Academy",350545,"2002","248",11,,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Brighton High",350505,"2002","242",11,,"25 Warren Street, Brighton, MA 02135",42.3492012,-71.14546204,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Carter Develop Day Care",350036,"2002","3",11,,"396 Northampton Street, Boston, MA 02118",42.34015726,-71.08400188,2118,TRUE,FALSE,FALSE,TRUE
"Boston - Charlestown High",350515,"2002","278",11,,"240 Medford Street, Charlestown, MA 02129",42.38044403,-71.06087118,2129,TRUE,FALSE,FALSE,TRUE
"Boston - Dorchester High",350520,"2002","197",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - East Boston High",350530,"2002","215",11,,"86 White Street, East Boston, MA 02128",42.38059491,-71.03451714,2128,TRUE,FALSE,FALSE,TRUE
"Boston - Egleston Comm High School",350543,"2002","26",11,,"80 School St, Roxbury, MA 02119",42.31436446,-71.09924488,2119,TRUE,FALSE,FALSE,TRUE
"Boston - Expulsion Alt School",350580,"2002","10",11,,"515 Hyde Park Avenue, Roslindale, MA 02131",42.2827786,-71.1191751,2131,TRUE,FALSE,FALSE,TRUE
"Boston - Fenway High School",350540,"2002","69",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Hyde Park High School",350550,"2002","209",11,,"655 Metropolitan Ave Boston, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Jeremiah E Burke High",350525,"2002","166",11,,"60 Washington Street, Dorchester, MA 02121",42.307075,-71.081108,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Madison Park High",350537,"2002","364",11,,"75 Malcolm X Blvd, Roxbury, MA 02120",42.32999772,-71.08684167,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Martin Luther King Jr Mid",350410,"2002","1",11,,"77 Lawrence Ave., Dorchester, MA 02121",42.311055,-71.076481,2121,TRUE,FALSE,FALSE,TRUE
"Boston - New Mission High School",350542,"2002","54",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - O'Bryant Sch Math/Science",350575,"2002","242",11,,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Snowden Int'l High",350690,"2002","65",11,,"150 Newbury Street, Boston, MA 02116",42.35057068,-71.07797241,2116,TRUE,FALSE,FALSE,TRUE
"Boston - South Boston High",350570,"2002","219",11,,"95 G St, Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - The English High",350535,"2002","264",11,,"144 McBride Street, Jamaica Plain, MA 02130",42.30636597,-71.10881805,2130,TRUE,FALSE,FALSE,TRUE
"Boston - West Roxbury Sch",350573,"2002","248",11,,"1205 Veterans of Foreign Wars Pkwy, West Roxbury, MA 02132",42.2820359,-71.174083,2132,TRUE,FALSE,FALSE,TRUE
"Boston - William McKinley",350363,"2002","31",11,,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE
"City On A Hill Charter - City On A Hill Charter School",4370505,"2002","46",11,,"58 Circuit Street, Roxbury, MA 02119",42.323928,-71.087532,2119,TRUE,TRUE,FALSE,FALSE
"Health Careers Academy HMCS - Health Careers Academy HMCS School",4520505,"2002","42",11,,"360 Huntington Avenue, c/o 102 Cahners Hall, Boston, MA 02115",42.34088516,-71.09481812,2115,TRUE,FALSE,FALSE,FALSE
"Academy Of the Pacific Rim Charter - Academy Of the Pacific Rim Charter School",4120530,"2003","24",11,,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE
"Boston - Another Course To College",350541,"2003","57",11,,"20 Warren Street, Brighton, MA 02135",42.350334,-71.145553,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Adult Academy",350548,"2003","70",11,,"20 Church St, Back Bay, MA 02116",42.34869674,-71.06804207,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Arts Academy",350546,"2003","93",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Community Leadership Academy",350558,"2003","126",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin",350560,"2003","358",11,,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin Academy",350545,"2003","252",11,,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Brighton High",350505,"2003","241",11,,"25 Warren Street, Brighton, MA 02135",42.3492012,-71.14546204,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Carter Develop Day Care",350036,"2003","4",11,,"396 Northampton Street, Boston, MA 02118",42.34015726,-71.08400188,2118,TRUE,FALSE,FALSE,TRUE
"Boston - Charlestown High",350515,"2003","256",11,,"240 Medford Street, Charlestown, MA 02129",42.38044403,-71.06087118,2129,TRUE,FALSE,FALSE,TRUE
"Boston - Community Academy",350518,"2003","1",11,,"25 Glen Road, Jamaica Plain, MA 02130",42.308921,-71.103675,2130,TRUE,FALSE,FALSE,TRUE
"Boston - Dorchester High",350520,"2003","177",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - East Boston High",350530,"2003","295",11,,"86 White Street, East Boston, MA 02128",42.38059491,-71.03451714,2128,TRUE,FALSE,FALSE,TRUE
"Boston - Egleston Comm High School",350543,"2003","20",11,,"80 School St, Roxbury, MA 02119",42.31436446,-71.09924488,2119,TRUE,FALSE,FALSE,TRUE
"Boston - Expulsion Alt School",350580,"2003","4",11,,"515 Hyde Park Avenue, Roslindale, MA 02131",42.2827786,-71.1191751,2131,TRUE,FALSE,FALSE,TRUE
"Boston - Fenway High School",350540,"2003","74",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Horace Mann",350750,"2003","7",11,,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE
"Boston - Hyde Park High School",350550,"2003","265",11,,"655 Metropolitan Ave Boston, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Jeremiah E Burke High",350525,"2003","161",11,,"60 Washington Street, Dorchester, MA 02121",42.307075,-71.081108,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Madison Park High",350537,"2003","385",11,,"75 Malcolm X Blvd, Roxbury, MA 02120",42.32999772,-71.08684167,2120,TRUE,FALSE,FALSE,TRUE
"Boston - New Mission High School",350542,"2003","42",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - O'Bryant Sch Math/Science",350575,"2003","217",11,,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Snowden Int'l High",350690,"2003","80",11,,"150 Newbury Street, Boston, MA 02116",42.35057068,-71.07797241,2116,TRUE,FALSE,FALSE,TRUE
"Boston - South Boston High",350570,"2003","225",11,,"95 G St, Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - The English High",350535,"2003","258",11,,"144 McBride Street, Jamaica Plain, MA 02130",42.30636597,-71.10881805,2130,TRUE,FALSE,FALSE,TRUE
"Boston - West Roxbury Sch",350573,"2003","274",11,,"1205 Veterans of Foreign Wars Pkwy, West Roxbury, MA 02132",42.2820359,-71.174083,2132,TRUE,FALSE,FALSE,TRUE
"Boston - William McKinley",350363,"2003","43",11,,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Young Adult Center",350588,"2003","1",11,,"PEMBERTON SQUARE, Boston, Massachusetts 02108",42.3588146,-71.061502,2108,TRUE,FALSE,FALSE,TRUE
"Boston Evening Academy HMCS - Boston Evening Academy HMCS School",4240505,"2003","124",11,,"20 Kearsarge Ave, Roxbury, MA 02119",42.32710648,-71.0816803,2119,TRUE,FALSE,FALSE,TRUE
"City On A Hill Charter - City On A Hill Charter School",4370505,"2003","47",11,,"58 Circuit Street, Roxbury, MA 02119",42.323928,-71.087532,2119,TRUE,TRUE,FALSE,FALSE
"Health Careers Academy HMCS - Health Careers Academy HMCS School",4520505,"2003","57",11,,"360 Huntington Avenue, c/o 102 Cahners Hall, Boston, MA 02115",42.34088516,-71.09481812,2115,TRUE,FALSE,FALSE,FALSE
"Media and Technology Charter - Media and Technology Charter School",4690505,"2003","32",11,,"1001 Commonwealth Avenue, Boston, MA 02215",42.35224152,-71.12094879,2215,TRUE,TRUE,FALSE,FALSE
"So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School",4490305,"2003","22",11,,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,FALSE
"Academy Of the Pacific Rim Charter - Academy Of the Pacific Rim Charter School",4120530,"2004","27",11,,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE
"Boston - Academy of Public Service",350502,"2004","34",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - Another Course To College",350541,"2004","43",11,,"20 Warren Street, Brighton, MA 02135",42.350334,-71.145553,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Adult Academy",350548,"2004","42",11,,"20 Church St, Back Bay, MA 02116",42.34869674,-71.06804207,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Arts Academy",350546,"2004","94",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Community Leadership Academy",350558,"2004","133",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin",350560,"2004","414",11,,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin Academy",350545,"2004","214",11,,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Brighton High",350505,"2004","315",11,,"25 Warren Street, Brighton, MA 02135",42.3492012,-71.14546204,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Carter Develop Day Care",350036,"2004","3",11,,"396 Northampton Street, Boston, MA 02118",42.34015726,-71.08400188,2118,TRUE,FALSE,FALSE,TRUE
"Boston - Charlestown High",350515,"2004","247",11,,"240 Medford Street, Charlestown, MA 02129",42.38044403,-71.06087118,2129,TRUE,FALSE,FALSE,TRUE
"Boston - Community Academy",350518,"2004","3",11,,"25 Glen Road, Jamaica Plain, MA 02130",42.308921,-71.103675,2130,TRUE,FALSE,FALSE,TRUE
"Boston - East Boston High",350530,"2004","300",11,,"86 White Street, East Boston, MA 02128",42.38059491,-71.03451714,2128,TRUE,FALSE,FALSE,TRUE
"Boston - Economics and Business Academy",350524,"2004","50",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - Egleston Comm High School",350543,"2004","24",11,,"80 School St, Roxbury, MA 02119",42.31436446,-71.09924488,2119,TRUE,FALSE,FALSE,TRUE
"Boston - Excel High School",350522,"2004","92",11,,"95 G. Street, South Boston Education Complex, South Boston, MA 02127",42.262786,-71.1179087,2127,TRUE,FALSE,FALSE,TRUE
"Boston - Fenway High School",350540,"2004","65",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Horace Mann",350750,"2004","5",11,,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE
"Boston - Hyde Park High School",350550,"2004","263",11,,"655 Metropolitan Ave Boston, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Jeremiah E Burke High",350525,"2004","194",11,,"60 Washington Street, Dorchester, MA 02121",42.307075,-71.081108,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Madison Park High",350537,"2004","361",11,,"75 Malcolm X Blvd, Roxbury, MA 02120",42.32999772,-71.08684167,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Monument High School",350538,"2004","65",11,,"95 G St, Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - New Mission High School",350542,"2004","60",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - O'Bryant Sch Math/Science",350575,"2004","250",11,,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Odyssey High School",350577,"2004","63",11,,"95 G Street, South Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - Snowden Int'l High",350690,"2004","77",11,,"150 Newbury Street, Boston, MA 02116",42.35057068,-71.07797241,2116,TRUE,FALSE,FALSE,TRUE
"Boston - The English High",350535,"2004","299",11,,"144 McBride Street, Jamaica Plain, MA 02130",42.30636597,-71.10881805,2130,TRUE,FALSE,FALSE,TRUE
"Boston - West Roxbury Sch",350573,"2004","269",11,,"1205 Veterans of Foreign Wars Pkwy, West Roxbury, MA 02132",42.2820359,-71.174083,2132,TRUE,FALSE,FALSE,TRUE
"Boston - William McKinley",350363,"2004","52",11,,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE
"Boston Evening Academy HMCS - Boston Evening Academy HMCS School",4240505,"2004","163",11,,"20 Kearsarge Ave, Roxbury, MA 02119",42.32710648,-71.0816803,2119,TRUE,FALSE,FALSE,TRUE
"City On A Hill Charter - City On A Hill Charter School",4370505,"2004","51",11,,"58 Circuit Street, Roxbury, MA 02119",42.323928,-71.087532,2119,TRUE,TRUE,FALSE,FALSE
"Codman Academy Charter - Codman Academy Charter School",4380505,"2004","20",11,,"637 Washington Street, Dorchester, MA 02124",42.29616165,-71.07284546,2124,TRUE,TRUE,FALSE,FALSE
"Health Careers Academy HMCS - Health Careers Academy HMCS School",4520505,"2004","45",11,,"360 Huntington Avenue, c/o 102 Cahners Hall, Boston, MA 02115",42.34088516,-71.09481812,2115,TRUE,FALSE,FALSE,FALSE
"Media and Technology Charter - Media and Technology Charter School",4690505,"2004","38",11,,"1001 Commonwealth Avenue, Boston, MA 02215",42.35224152,-71.12094879,2215,TRUE,TRUE,FALSE,FALSE
"So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School",4490305,"2004","26",11,,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,FALSE
"Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School",4120530,"2005","25",11,,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE
"Boston - Academy of Public Service",350502,"2005","64",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - Another Course To College",350541,"2005","51",11,,"20 Warren Street, Brighton, MA 02135",42.350334,-71.145553,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Adult Academy",350548,"2005","50",11,,"20 Church St, Back Bay, MA 02116",42.34869674,-71.06804207,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Arts Academy",350546,"2005","100",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Community Leadership Academy",350558,"2005","92",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Boston International  High School",350507,"2005","39",11,,"100 Maxwell St, Dorchester, MA 02124",42.28121185,-71.08086395,2124,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin",350560,"2005","385",11,,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE
"Boston - Boston Latin Academy",350545,"2005","271",11,,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Brighton High",350505,"2005","328",11,,"25 Warren Street, Brighton, MA 02135",42.3492012,-71.14546204,2135,TRUE,FALSE,FALSE,TRUE
"Boston - Carter Develop Day Care",350036,"2005","2",11,,"396 Northampton Street, Boston, MA 02118",42.34015726,-71.08400188,2118,TRUE,FALSE,FALSE,TRUE
"Boston - Charlestown High",350515,"2005","216",11,,"240 Medford Street, Charlestown, MA 02129",42.38044403,-71.06087118,2129,TRUE,FALSE,FALSE,TRUE
"Boston - Community Academy",350518,"2005","7",11,,"25 Glen Road, Jamaica Plain, MA 02130",42.308921,-71.103675,2130,TRUE,FALSE,FALSE,TRUE
"Boston - East Boston High",350530,"2005","270",11,,"86 White Street, East Boston, MA 02128",42.38059491,-71.03451714,2128,TRUE,FALSE,FALSE,TRUE
"Boston - Economics and Business Academy",350524,"2005","43",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - Egleston Comm High School",350543,"2005","21",11,,"80 School St, Roxbury, MA 02119",42.31436446,-71.09924488,2119,TRUE,FALSE,FALSE,TRUE
"Boston - Excel High School",350522,"2005","75",11,,"95 G. Street, South Boston Education Complex, South Boston, MA 02127",42.262786,-71.1179087,2127,TRUE,FALSE,FALSE,TRUE
"Boston - Fenway High School",350540,"2005","64",11,,"174 Ipswich Street, Boston, MA 02215",42.34662607,-71.09489568,2215,TRUE,FALSE,FALSE,TRUE
"Boston - Horace Mann",350750,"2005","8",11,,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE
"Boston - Hyde Park High School",350550,"2005","208",11,,"655 Metropolitan Ave Boston, MA 02136",42.262789,-71.11792,2136,TRUE,FALSE,FALSE,TRUE
"Boston - Jeremiah E Burke High",350525,"2005","175",11,,"60 Washington Street, Dorchester, MA 02121",42.307075,-71.081108,2121,TRUE,FALSE,FALSE,TRUE
"Boston - Madison Park High",350537,"2005","421",11,,"75 Malcolm X Blvd, Roxbury, MA 02120",42.32999772,-71.08684167,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Monument High School",350538,"2005","84",11,,"95 G St, Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - New Mission High School",350542,"2005","66",11,,"655 Metropolitan Ave, Hyde Park, MA 02136",42.26279068,-71.11791992,2136,TRUE,FALSE,FALSE,TRUE
"Boston - O'Bryant Sch Math/Science",350575,"2005","203",11,,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE
"Boston - Odyssey High School",350577,"2005","73",11,,"95 G Street, South Boston, MA 02127",42.3329047,-71.0448291,2127,TRUE,FALSE,FALSE,TRUE
"Boston - Quincy Upper School",350565,"2005","25",11,,"152 Arlington Street, Boston, MA 02116",42.34849021,-71.06923565,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Snowden Int'l High",350690,"2005","51",11,,"150 Newbury Street, Boston, MA 02116",42.35057068,-71.07797241,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Tech Boston Academy",350539,"2005","55",11,,"9 PEACEVALE ROAD, Dorchester, MA 2124",42.2852738,-71.0758595,2124,TRUE,FALSE,FALSE,TRUE
"Boston - The English High",350535,"2005","283",11,,"144 McBride Street, Jamaica Plain, MA 02130",42.30636597,-71.10881805,2130,TRUE,FALSE,FALSE,TRUE
"Boston - West Roxbury Sch",350573,"2005","289",11,,"1205 Veterans of Foreign Wars Pkwy, West Roxbury, MA 02132",42.2820359,-71.174083,2132,TRUE,FALSE,FALSE,TRUE
"Boston - William McKinley",350363,"2005","50",11,,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE
"Boston - Young Adult Center",350588,"2005","1",11,,"PEMBERTON SQUARE, Boston, Massachusetts 02108",42.3588146,-71.061502,2108,TRUE,FALSE,FALSE,TRUE
"Boston Collegiate Charter - Boston Collegiate Charter School",4490305,"2005","17",11,,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,TRUE
